Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	ChangeValue	Type
3099	8,8,8,8,8,8,20,21,19,21,21,20,20,13	8,8,9,9,9,9,17,18,16,18,18,17,17,13	8,8,8,8,8,8,17,18,16,18,18,17,17,13	0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.16666666666666666,0.1875,0.16666666666666666,0.16666666666666666,0.17647058823529413,0.17647058823529413,0.0	7.794052362442017E-4,7.794052362442017E-4,8.735974552109838E-4,8.735974552109838E-4,8.735974552109838E-4,8.735974552109838E-4,0.003932671155780554,0.002972738351672888,0.0036818275693804026,0.002972738351672888,0.0028257297817617655,0.0024119308218359947,0.0024119308218359947,3.329541068524122E-4	0.0013767082241213987,0.0013767082241213987,3.403109865809344E-4,3.403109865809344E-4,3.403109865809344E-4,3.403109865809344E-4,1.036429752793702E-4,4.721037270661162E-5,2.2550714095050164E-5,4.721037270661162E-5,4.739012133870583E-5,3.7540991319251726E-5,3.7540991319251726E-5,4.111968246133129E-8	1,1,1,1,1,1,3,3,2,3,3,3,3,2	1,1,1,1,1,1,3,3,2,3,3,3,3,2	2,2,2,2,2,2,6,6,4,6,6,6,6,4	2,2,2,2,2,2,4,4,3,4,4,4,4,2	2,2,2,2,2,2,4,4,3,4,4,4,4,2	2.4,2.4,4.8,4.8,4.8,4.8,4.98,4.88,5.36,4.88,4.88,2.4,2.4,1.9	1,1,1,1,1,1,1,1,1,1,1,1,1,0	10,10,10,10,10,10,10,11,12,11,11,13,13,16	7,7,7,7,7,7,7,8,10,8,8,10,10,11	24.0,24.0,26.0,26.0,26.0,26.0,30.0,31.0,32.0,31.0,31.0,31.0,31.0,36.0	4.0,4.0,4.0,4.0,4.0,4.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,10.0	62.0,62.0,65.0,65.0,65.0,65.0,87.0,91.0,88.0,91.0,91.0,95.0,95.0,102.0	15.0,15.0,15.0,15.0,15.0,15.0,23.0,25.0,26.0,25.0,25.0,25.0,25.0,33.0	28.0,28.0,30.0,30.0,30.0,30.0,37.0,38.0,40.0,38.0,38.0,38.0,38.0,46.0	77.0,77.0,80.0,80.0,80.0,80.0,110.0,116.0,114.0,116.0,116.0,120.0,120.0,135.0	370.16632,370.16632,392.55124,392.55124,392.55124,392.55124,573.0399,608.7596,606.69977,608.7596,608.7596,629.75134,629.75134,745.68085	45.0,45.0,48.75,48.75,48.75,48.75,49.285717,55.357143,52.0,55.357143,55.357143,55.357143,55.357143,59.399998	16657.484,16657.484,19136.873,19136.873,19136.873,19136.873,28242.684,33699.19,31548.389,33699.19,33699.19,34861.234,34861.234,44293.44	925.4158,925.4158,1063.1597,1063.1597,1063.1597,1063.1597,1569.038,1872.1772,1752.6882,1872.1772,1872.1772,1936.7352,1936.7352,2460.7468	0.123388775,0.123388775,0.13085042,0.13085042,0.13085042,0.13085042,0.1910133,0.20291986,0.20223325,0.20291986,0.20291986,0.20991711,0.20991711,0.24856028	106.10049438476562,106.10049438476562,105.79518127441406,105.79518127441406,105.79518127441406,105.79518127441406,91.15697479248047,89.91657257080078,92.0722885131836,89.91657257080078,89.91657257080078,90.66625213623047,90.66625213623047,94.59347534179688	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2,2,2,2,2,2,2	0,0,0,0,0,0,2,2,2,2,2,2,2,4	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	matozoid,matozoid,matozoid,Nicholas Smith,Nicholas Smith,Nicholas Smith,John Freeman,Danny van Bruggen,Danny van Bruggen,matozoid,Danny van Bruggen,Cruz Maximilien,Danny van Bruggen,Danny van Bruggen	0,0,1,1067,1123,1137,1712,1771,1813,1823,1827,1838,1867,1927	0,0,1,1067,1123,1137,1712,1771,1813,1823,1827,1838,1867,1927	30/10/11-30/10/11,30/10/11-30/10/11,31/10/11-30/10/11,01/10/14-30/10/11,26/11/14-30/10/11,10/12/14-30/10/11,07/07/16-30/10/11,04/09/16-30/10/11,16/10/16-30/10/11,26/10/16-30/10/11,30/10/16-30/10/11,10/11/16-30/10/11,09/12/16-30/10/11,07/02/17-30/10/11	0,0,8,0,0,0,14,1,1,3,1,20,0,7	0,0,16,0,0,0,16,1,4,4,2,41,0,21	0,0,78,0,0,0,334,24,58,58,8,214,0,390	0,793,556,959,959,959,9,172,454,262,255,161,83,82	0,0,556,0,0,0,9,172,454,262,255,161,3,82	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0	0,0,0,0,0,0,0,0,1,0,1,0,0,0	1182.json	552	ugly
3099	5,5,5,5,5,5,15,16,16,16,11	5,5,6,6,6,6,14,15,15,14,11	5,5,5,5,5,5,13,14,14,14,11	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.001693052239716053,0.001693052239716053,0.0020025938283652067,0.0020025938283652067,0.0020025938283652067,0.0020025938283652067,0.3104565143585205,0.224764883518219,0.22328922152519226,0.21986033022403717,0.00706229405477643	0.03295365339980712,0.03295365339980712,0.009351400957186486,0.009351400957186486,0.009351400957186486,0.009351400957186486,0.0017013987563439376,8.074624113777148E-4,8.084689690152683E-4,0.00281997837543271,6.935769838380073E-6	0,0,0,0,0,0,2,2,2,2,2	0,0,0,0,0,0,2,2,2,2,2	0,0,0,0,0,0,4,4,4,4,4	1,1,1,1,1,1,3,3,3,3,2	1,1,1,1,1,1,3,3,3,3,2	1.96,1.96,3.92,3.92,3.92,3.92,4.44,4.28,4.28,2.14,2.06	0,0,0,0,0,0,1,1,1,1,0	6,6,6,6,6,6,6,7,7,7,11	5,5,5,5,5,5,5,6,6,6,9	20.0,20.0,22.0,22.0,22.0,22.0,27.0,28.0,28.0,27.0,34.0	4.0,4.0,4.0,4.0,4.0,4.0,7.0,7.0,7.0,7.0,9.0	40.0,40.0,43.0,43.0,43.0,43.0,65.0,69.0,69.0,68.0,79.0	11.0,11.0,11.0,11.0,11.0,11.0,19.0,21.0,21.0,21.0,25.0	24.0,24.0,26.0,26.0,26.0,26.0,34.0,35.0,35.0,34.0,43.0	51.0,51.0,54.0,54.0,54.0,54.0,84.0,90.0,90.0,89.0,104.0	233.83308,233.83308,253.82376,253.82376,253.82376,253.82376,427.3469,461.63547,461.63547,452.7842,564.33154	27.5,27.5,30.25,30.25,30.25,30.25,36.642857,42.0,42.0,40.5,47.22222	6430.4097,6430.4097,7678.169,7678.169,7678.169,7678.169,15659.211,19388.69,19388.69,18337.76,26648.988	357.245,357.245,426.56494,426.56494,426.56494,426.56494,869.9562,1077.1494,1077.1494,1018.7644,1480.4994	0.07794436,0.07794436,0.08460792,0.08460792,0.08460792,0.08460792,0.14244896,0.1538785,0.1538785,0.15092807,0.18811052	116.33314514160156,116.33314514160156,115.90657806396484,115.90657806396484,115.90657806396484,115.90657806396484,97.2583236694336,95.65644073486328,95.65644073486328,95.75711059570312,98.7487564086914	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2,2,2,2	0,0,0,0,0,0,2,2,2,2,3	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	matozoid,matozoid,matozoid,Nicholas Smith,Nicholas Smith,Nicholas Smith,John Freeman,Danny van Bruggen,Danny van Bruggen,Danny van Bruggen,Danny van Bruggen	0,0,1,1067,1123,1137,1712,1771,1827,1867,1927	0,0,1,1067,1123,1137,1712,1771,1827,1867,1927	30/10/11-30/10/11,30/10/11-30/10/11,31/10/11-30/10/11,01/10/14-30/10/11,26/11/14-30/10/11,10/12/14-30/10/11,07/07/16-30/10/11,04/09/16-30/10/11,30/10/16-30/10/11,09/12/16-30/10/11,07/02/17-30/10/11	0,0,5,0,0,0,12,1,1,0,5	0,0,10,0,0,0,14,1,2,0,15	0,0,50,0,0,0,170,24,8,118,237	0,793,556,959,959,959,9,172,255,83,82	0,0,556,0,0,0,9,172,255,3,82	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1,0,0	0,0,0,0,0,0,0,0,1,0,0	1170.json	244	noise
3099	17,17,17,17,17,17,17,17,17,17,12,12	13,13,14,14,14,14,14,14,14,13,12,12	13,13,13,13,13,13,13,13,13,13,12,12	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.18825599551200867,0.18825599551200867,0.18074332177639008,0.18074332177639008,0.18074332177639008,0.18074332177639008,0.46665245294570923,0.4452724754810333,0.35903313755989075,0.44018444418907166,0.00518297404050827,0.005166012793779373	0.006965483833983542,0.006965483833983542,0.001054668324323587,0.001054668324323587,0.001054668324323587,0.001054668324323587,0.005425695583095278,0.005417503731002699,0.0011600139601635503,0.01935009260137868,1.8552600762139108E-4,1.9690025925942682E-4	9,9,9,9,9,9,9,9,9,9,12,12	3,3,3,3,3,3,3,3,3,3,4,4	12,12,12,12,12,12,12,12,12,12,16,16	4,4,4,4,4,4,4,4,4,4,5,5	4,4,4,4,4,4,4,4,4,4,5,5	2.46,2.46,4.92,4.92,4.92,4.92,4.92,4.92,5.43,2.46,2.75,2.75	1,1,1,1,1,1,1,1,1,1,0,0	9,9,9,9,9,9,9,9,11,9,12,12	4,4,4,4,4,4,4,4,5,4,5,5	21.0,21.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,22.0,23.0,23.0	7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0	70.0,70.0,74.0,74.0,74.0,74.0,70.0,70.0,76.0,69.0,81.0,81.0	19.0,19.0,19.0,19.0,19.0,19.0,15.0,15.0,17.0,15.0,18.0,18.0	28.0,28.0,30.0,30.0,30.0,30.0,29.0,29.0,31.0,28.0,29.0,29.0	89.0,89.0,93.0,93.0,93.0,93.0,85.0,85.0,93.0,84.0,99.0,99.0	427.85458,427.85458,456.34082,456.34082,456.34082,456.34082,412.9284,412.9284,460.74026,403.8178,480.94012,480.94012	28.499998,28.499998,31.214285,31.214285,31.214285,31.214285,28.75,28.75,29.142857,27.5,34.5,34.5	12193.8545,12193.8545,14244.353,14244.353,14244.353,14244.353,11871.691,11871.691,13427.287,11104.99,16592.434,16592.434	677.43634,677.43634,791.3529,791.3529,791.3529,791.3529,659.5384,659.5384,745.9604,616.9439,921.8019,921.8019	0.1426182,0.1426182,0.1521136,0.1521136,0.1521136,0.1521136,0.1376428,0.1376428,0.15358008,0.13460593,0.16031337,0.16031337	97.02214813232422,97.02214813232422,96.68697357177734,96.68697357177734,96.68697357177734,96.68697357177734,97.20679473876953,97.20679473876953,96.6370849609375,97.32280731201172,97.48065185546875,97.48065185546875	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2,2,2,2,2	1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	matozoid,matozoid,matozoid,Nicholas Smith,Nicholas Smith,Nicholas Smith,matozoid,Danny van Bruggen,Cruz Maximilien,Danny van Bruggen,Danny van Bruggen,Danny van Bruggen	0,0,1,1067,1123,1137,1717,1827,1838,1878,1916,1944	0,0,1,1067,1123,1137,1717,1827,1838,1878,1916,1944	30/10/11-30/10/11,30/10/11-30/10/11,31/10/11-30/10/11,01/10/14-30/10/11,26/11/14-30/10/11,10/12/14-30/10/11,12/07/16-30/10/11,30/10/16-30/10/11,10/11/16-30/10/11,20/12/16-30/10/11,27/01/17-30/10/11,24/02/17-30/10/11	0,0,13,0,0,0,4,1,1,1,5,5	0,0,26,0,0,0,8,2,2,2,15,10	0,0,125,0,0,0,47,8,34,127,120,5	0,793,556,959,959,959,95,255,161,41,84,268	0,0,556,0,0,0,95,255,161,41,84,268	0,0,0,0,0,0,0,0,0,1,0,0	0,0,0,0,0,0,0,1,0,1,0,0	0,0,0,0,0,0,0,1,0,1,0,0	2100.json	172	noise
3099	9,9,9,9,9,9,9,9,5,5,8,8,8	7,7,8,8,8,8,8,8,4,4,8,8,8	7,7,7,7,7,7,7,7,4,4,8,8,8	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.7528141736984253,0.7528141736984253,0.7523157596588135,0.7523157596588135,0.7523157596588135,0.7523157596588135,0.858142614364624,0.8540874123573303,0.5996077060699463,0.5431629419326782,0.05232519656419754,0.05217834934592247,0.05519413948059082	0.190405091134469,0.190405091134469,0.041598282681672594,0.041598282681672594,0.041598282681672594,0.041598282681672594,0.0993299773531087,0.10138540195135377,0.28443562820309853,0.2828288880965984,0.016946708738546912,0.01791654105877778,0.013199344396649808	3,3,3,3,3,3,3,3,0,0,6,6,6	1,1,1,1,1,1,1,1,0,0,2,2,2	4,4,4,4,4,4,4,4,0,0,8,8,8	2,2,2,2,2,2,2,2,1,1,3,3,3	2,2,2,2,2,2,2,2,1,1,3,3,3	2.56,2.56,5.11,5.11,5.11,5.11,5.11,5.11,2.0,2.0,2.83,2.83,2.83	1,1,1,1,1,1,1,1,0,0,0,0,0	3,3,3,3,3,3,3,3,3,3,6,6,6	2,2,2,2,2,2,2,2,2,2,4,4,4	19.0,19.0,21.0,21.0,21.0,21.0,21.0,21.0,18.0,18.0,22.0,22.0,22.0	7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,4.0,4.0,6.0,6.0,6.0	36.0,36.0,40.0,40.0,40.0,40.0,38.0,38.0,28.0,28.0,49.0,49.0,51.0	11.0,11.0,11.0,11.0,11.0,11.0,9.0,9.0,7.0,7.0,12.0,12.0,12.0	26.0,26.0,28.0,28.0,28.0,28.0,27.0,27.0,22.0,22.0,28.0,28.0,28.0	47.0,47.0,51.0,51.0,51.0,51.0,47.0,47.0,35.0,35.0,61.0,61.0,63.0	220.92067,220.92067,245.1751,245.1751,245.1751,245.1751,223.47972,223.47972,156.08011,156.08011,293.24866,293.24866,302.86337	14.928571,14.928571,16.5,16.5,16.5,16.5,15.75,15.75,15.75,15.75,22.0,22.0,22.0	3298.0298,3298.0298,4045.3892,4045.3892,4045.3892,4045.3892,3519.8057,3519.8057,2458.2617,2458.2617,6451.4707,6451.4707,6662.994	183.22388,183.22388,224.74384,224.74384,224.74384,224.74384,195.54475,195.54475,136.5701,136.5701,358.41504,358.41504,370.16635	0.07364022,0.07364022,0.08172503,0.08172503,0.08172503,0.08172503,0.07449324,0.07449324,0.052026704,0.052026704,0.09774955,0.09774955,0.10095446	110.94767761230469,110.94767761230469,110.40599822998047,110.40599822998047,110.40599822998047,110.40599822998047,110.88778686523438,110.88778686523438,122.05010986328125,122.05010986328125,107.08174133300781,107.08174133300781,106.91397857666016	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2,2,2,2,2,2	1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	matozoid,matozoid,matozoid,Nicholas Smith,Nicholas Smith,Nicholas Smith,matozoid,Danny van Bruggen,Danny van Bruggen,Danny van Bruggen,Danny van Bruggen,Danny van Bruggen,Danny van Bruggen	0,0,1,1067,1123,1137,1717,1827,1838,1857,1916,1944,2116	0,0,1,1067,1123,1137,1717,1827,1838,1857,1916,1944,2116	30/10/11-30/10/11,30/10/11-30/10/11,31/10/11-30/10/11,01/10/14-30/10/11,26/11/14-30/10/11,10/12/14-30/10/11,12/07/16-30/10/11,30/10/16-30/10/11,10/11/16-30/10/11,29/11/16-30/10/11,27/01/17-30/10/11,24/02/17-30/10/11,15/08/17-30/10/11	0,0,7,0,0,0,2,1,4,1,6,3,1	0,0,14,0,0,0,4,2,12,2,9,6,2	0,0,69,0,0,0,23,8,130,16,142,3,12	0,793,556,959,959,959,95,255,114,19,84,268,288	0,0,556,0,0,0,95,255,110,19,84,268,288	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1,1,0,0,0,0	0,0,0,0,0,0,0,1,1,0,0,0,0	2080.json	92	noise
2794	9,12,12,12,12,12,12,11,11,11,11,11,11,8,8,8,8,9,10	5,8,8,8,8,8,8,7,7,7,7,7,7,8,8,8,8,9,10	8,11,11,11,11,11,11,10,10,10,10,10,10,8,8,8,8,9,10	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.005590875633060932,0.004776216112077236,0.0073637389577925205,0.0073637389577925205,0.0073637389577925205,0.0073637389577925205,0.07050322741270065,0.17363838851451874,0.1348729133605957,0.17307338118553162,0.1744886189699173,0.1314992606639862,0.12955966591835022,0.0031972862780094147,0.0025763465091586113,0.0025666565634310246,0.0024273113813251257,0.0020811138674616814,4.375662829261273E-4	0.0014541421727879912,6.167312566578494E-5,8.789492518680051E-5,8.789492518680051E-5,8.789492518680051E-5,8.789492518680051E-5,0.0016159493355890609,0.011351465849127428,0.002812667723379298,0.011518214187085018,0.011443175067137672,0.004712736997972859,0.009937145398825988,7.408460028469054E-5,8.033676003545704E-5,7.828495686508513E-5,4.928040997116805E-5,2.3643861786244255E-5,7.026594082542982E-7	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	8.72,7.49,7.67,7.67,7.67,7.67,7.67,8.03,9.06,8.03,8.03,8.03,3.92,1.73,1.73,1.73,1.73,1.66,1.6	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	9,12,12,12,12,12,9,7,7,7,7,8,8,10,10,10,10,11,15	8,10,10,10,10,10,7,6,6,6,6,7,7,9,9,9,9,10,14	25.0,28.0,28.0,28.0,28.0,28.0,25.0,23.0,27.0,23.0,23.0,24.0,24.0,30.0,30.0,30.0,31.0,32.0,37.0	5.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0	56.0,72.0,71.0,71.0,71.0,71.0,59.0,50.0,54.0,50.0,50.0,53.0,53.0,65.0,65.0,65.0,67.0,71.0,87.0	16.0,23.0,22.0,22.0,22.0,22.0,19.0,16.0,17.0,16.0,16.0,17.0,17.0,20.0,20.0,20.0,20.0,22.0,24.0	30.0,35.0,35.0,35.0,35.0,35.0,32.0,29.0,34.0,29.0,29.0,31.0,31.0,38.0,38.0,38.0,39.0,40.0,45.0	72.0,95.0,93.0,93.0,93.0,93.0,78.0,66.0,71.0,66.0,66.0,70.0,70.0,85.0,85.0,85.0,87.0,93.0,111.0	353.2961,487.2819,477.02332,477.02332,477.02332,477.02332,390.0,320.62677,361.20987,320.62677,320.62677,346.79376,346.79376,446.07385,446.07385,446.07385,459.83,494.9393,609.5957	40.0,46.0,44.0,44.0,44.0,44.0,33.92857,30.666668,32.785713,30.666668,30.666668,29.142857,29.142857,37.5,37.5,37.5,38.75,44.0,55.5	14131.845,22414.967,20989.025,20989.025,20989.025,20989.025,13232.143,9832.555,11842.523,9832.555,9832.555,10106.561,10106.561,16727.77,16727.77,16727.77,17818.412,21777.33,33832.562	785.1025,1245.2759,1166.057,1166.057,1166.057,1166.057,735.119,546.25305,657.91797,546.25305,546.25305,561.4756,561.4756,929.32056,929.32056,929.32056,989.9118,1209.8517,1879.5868	0.11776537,0.16242729,0.15900777,0.15900777,0.15900777,0.15900777,0.13,0.10687559,0.12040329,0.10687559,0.10687559,0.11559792,0.11559792,0.14869128,0.14869128,0.14869128,0.15327667,0.16497977,0.20319857	106.57305145263672,99.74211120605469,99.8527603149414,99.8527603149414,99.8527603149414,99.8527603149414,100.90013122558594,103.46267700195312,102.84293365478516,103.46267700195312,103.46267700195312,103.05472564697266,103.05472564697266,105.36052703857422,105.36052703857422,105.36052703857422,105.20259094238281,102.91189575195312,100.12158203125	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2	2,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	Alexey Morozov,Alexey Morozov,Federico Tomassetti,Nicholas Smith,Nicholas Smith,Nicholas Smith,matozoid,Kyle_Yue,Danny van Bruggen,matozoid,Danny van Bruggen,Danny van Bruggen,Danny van Bruggen,Danny van Bruggen,Danny van Bruggen,Danny van Bruggen,Danny van Bruggen,Danny van Bruggen,Danny van Bruggen	0,0,420,762,818,832,1413,1487,1508,1518,1522,1546,1571,1611,1639,1723,1811,2409,2515	305,305,725,1067,1123,1137,1718,1792,1813,1823,1827,1851,1876,1916,1944,2028,2116,2714,2820	30/08/12-30/10/11,30/08/12-30/10/11,24/10/13-30/10/11,01/10/14-30/10/11,26/11/14-30/10/11,10/12/14-30/10/11,13/07/16-30/10/11,25/09/16-30/10/11,16/10/16-30/10/11,26/10/16-30/10/11,30/10/16-30/10/11,23/11/16-30/10/11,18/12/16-30/10/11,27/01/17-30/10/11,24/02/17-30/10/11,19/05/17-30/10/11,15/08/17-30/10/11,05/04/19-30/10/11,20/07/19-30/10/11	0,4,1,0,0,0,1,0,2,1,1,1,1,3,5,1,1,1,1	0,5,2,0,0,0,2,1,4,2,2,2,2,9,10,2,2,1,1	0,114,8,0,0,0,63,62,25,23,8,13,90,134,10,5,12,24,89	0,72,24,959,959,959,91,11,454,262,255,85,12,72,268,100,288,96,93	0,72,16,0,0,0,91,11,454,262,255,85,12,72,268,100,288,96,93	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0	1058.json	567	ugly
2039	3,3,3,3,4,4,3	3,3,3,3,4,4,3	3,3,3,3,4,4,3	0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.3099808096885681,0.3099808096885681,0.3099808096885681,0.3099808096885681,0.38830286264419556,0.5361146330833435,0.5901814699172974	0.8774999110594265,0.8774999110594265,0.8774999110594265,0.8774999110594265,0.8108062680180089,0.8544363136739056,0.894417935706043	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	1,1,1,1,1,1,1	1.89,1.89,1.89,1.89,2.0,2.0,1.89	0,0,0,0,0,0,0	0,0,0,0,1,1,0	0,0,0,0,1,1,0	11.0,11.0,11.0,11.0,13.0,13.0,11.0	2.0,2.0,2.0,2.0,2.0,3.0,3.0	14.0,14.0,14.0,14.0,18.0,16.0,12.0	2.0,2.0,2.0,2.0,4.0,5.0,3.0	13.0,13.0,13.0,13.0,15.0,16.0,14.0	16.0,16.0,16.0,16.0,22.0,21.0,15.0	59.207035,59.207035,59.207035,59.207035,85.95159,84.0,57.110325	5.5,5.5,5.5,5.5,13.0,10.833333,5.5	325.6387,325.6387,325.6387,325.6387,1117.3707,910.0,314.10678	18.09104,18.09104,18.09104,18.09104,62.076153,50.555557,17.450377	0.019735679,0.019735679,0.019735679,0.019735679,0.02865053,0.028,0.019036775	131.75106811523438,131.75106811523438,131.75106811523438,131.75106811523438,125.15235137939453,125.27178192138672,131.9385528564453	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,0,0,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	Nicholas Smith,Nicholas Smith,Nicholas Smith,Nicholas Smith,Federico Tomassetti,Danny van Bruggen,Danny van Bruggen	0,7,63,77,346,737,753	1060,1067,1123,1137,1406,1797,1813	24/09/14-30/10/11,01/10/14-30/10/11,26/11/14-30/10/11,10/12/14-30/10/11,05/09/15-30/10/11,30/09/16-30/10/11,16/10/16-30/10/11	0,0,0,0,1,3,1	0,0,0,0,1,6,3	0,0,0,0,62,30,54	0,959,959,959,66,98,454	0,0,0,0,66,88,454	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,1,1	3090.json	146	noise
