Project	file	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	ChangeValue	Type
vraptor4	104.json	3	3	3	0.0	0.3894944190979004	0.7684823870468699	0	0	0	1	1	3.77	0	0	0	13.0	3.0	15.0	3.0	16.0	18.0	72.0	6.5	468.0	26.0	0.024	130.7338104248047	0	0	0	1	1	0	0	0	0	0	0	0	good
vraptor4	573.json	3	3	3	0.0	0.8872378468513489	0.9125802889049899	0	0	0	1	1	3.77	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	50	noise
vraptor4	503.json	3	3	3	0.0	0.3589988648891449	0.725100687110369	0	0	0	1	1	3.77	0	0	0	15.0	2.0	16.0	4.0	17.0	20.0	81.74926	15.0	1226.2389	68.12438	0.027249753	130.07347106933594	0	0	0	1	0	0	1	1	0	0	0	0	good
vraptor4	577.json	8	8	8	0.0	0.05213688686490059	0.1693786616338014	1	1	2	2	2	6.24	1	2	2	18.0	6.0	34.0	12.0	24.0	46.0	210.90826	18.0	3796.3486	210.90826	0.070302755	109.02564239501953	1	0	0	0	0	0	0	2	1	0	0	0	good
vraptor4	1194.json	3	3	3	0.0	0.46145835518836975	0.624963132124963	0	0	0	1	1	3.77	0	1	1	13.0	3.0	17.0	4.0	16.0	21.0	84.0	8.666667	728.0	40.444443	0.028	129.93223571777344	0	0	0	1	0	0	0	1	0	0	0	0	good
vraptor4	1047.json	5	5	5	0.0	0.0971633717417717	0.4320286339479222	0	0	0	1	1	3.92	0	4	4	15.0	4.0	25.0	6.0	19.0	31.0	131.68576	11.25	1481.4648	82.303604	0.043895252	119.31893157958984	0	0	0	1	0	0	0	0	0	0	0	388	ugly
vraptor4	756.json	3	3	3	0.0	0.37741386890411377	0.448560631137027	0	0	0	1	1	3.77	0	2	2	14.0	4.0	19.0	5.0	18.0	24.0	100.0782	8.75	875.68427	48.649124	0.0333594	129.0215301513672	0	0	0	1	0	0	0	1	0	0	0	7	bad
vraptor4	397.json	15	13	13	0.0	0.02232455648481846	1.828699952637143E-4	1	1	2	3	3	7.44	2	5	5	32.0	8.0	77.0	18.0	40.0	95.0	505.58316	36.0	18200.994	1011.1663	0.16852772	96.38411712646484	1	0	0	0	0	0	0	1	6	0	0	330	ugly
vraptor4	1145.json	3	3	3	0.0	0.7551477551460266	0.843346478375359	0	0	0	1	1	3.77	0	1	1	11.0	2.0	13.0	2.0	13.0	15.0	55.506596	5.5	305.2863	16.96035	0.018502198	132.086669921875	0	0	0	1	0	0	0	0	0	0	0	0	good
vraptor4	384.json	10	8	8	0.0	0.04109931364655495	0.3828698774908407	1	1	2	2	2	4.8	1	3	3	15.0	6.0	31.0	13.0	21.0	44.0	193.26196	16.25	3140.5068	174.4726	0.064420655	109.4800033569336	0	0	0	1	0	0	0	0	1	0	0	0	good
vraptor4	103.json	3	3	3	0.0	0.42488211393356323	0.8361139529491322	0	0	0	1	1	1.89	0	0	0	13.0	3.0	15.0	3.0	16.0	18.0	72.0	6.5	468.0	26.0	0.024	130.7338104248047	0	0	0	1	1	0	0	0	0	0	0	0	good
vraptor4	434.json	3	3	3	0.0	0.0279763862490654	0.2495888995494936	0	0	0	1	1	3.77	0	3	3	15.0	4.0	23.0	7.0	19.0	30.0	127.43783	13.125	1672.6215	92.923416	0.042479277	127.76480865478516	0	0	0	1	0	0	0	1	0	0	0	503	ugly
vraptor4	311.json	9	8	8	0.125	0.1785535365343094	0.040569289762746714	1	1	2	2	2	5.33	1	3	3	21.0	9.0	40.0	12.0	30.0	52.0	255.1583	14.0	3572.216	198.45645	0.085052766	108.03524780273438	0	0	0	1	0	0	0	4	1	0	0	0	good
vraptor4	1187.json	7	6	6	0.0	0.2469319850206375	0.18153595807923414	1	1	2	2	2	2.31	1	5	4	18.0	6.0	34.0	11.0	24.0	45.0	206.3233	16.5	3404.3345	189.1297	0.06877443	113.80038452148438	0	0	0	1	0	0	0	1	0	0	0	104	noise
vraptor4	729.json	3	3	3	0.0	0.08911743760108948	0.700819206816142	0	0	0	1	1	3.77	0	2	2	11.0	4.0	16.0	4.0	15.0	20.0	78.13781	5.5	429.75797	23.875443	0.026045937	130.30841064453125	0	0	0	1	0	0	0	0	0	0	0	0	good
vraptor4	1140.json	8	8	8	0.0	8.353457087650895E-4	0.014086831261280337	0	0	0	1	1	3.46	0	5	4	19.0	7.0	40.0	18.0	26.0	58.0	272.62552	24.428572	6659.852	369.9918	0.09087517	107.92092895507812	0	0	0	1	0	0	0	1	2	0	0	75	noise
vraptor4	185.json	11	10	10	0.0	0.08061103522777557	0.008452068992392345	2	1	3	3	3	5.43	1	4	4	29.0	10.0	50.0	15.0	39.0	65.0	343.55115	21.75	7472.2373	415.1243	0.11451705	102.6435775756836	0	0	0	1	0	0	0	3	0	0	0	194	ugly
vraptor4	700.json	3	3	3	0.0	0.2206786423921585	0.5371810938375766	0	0	0	1	1	1.89	0	2	2	13.0	6.0	17.0	7.0	19.0	24.0	101.950264	7.583333	773.1228	42.951267	0.03398342	128.92515563964844	0	1	0	0	0	0	0	1	0	0	0	27	noise
vraptor4	322.json	4	4	4	0.0	0.5210579633712769	0.28693478973789466	0	0	0	1	1	4.0	0	2	2	18.0	4.0	24.0	6.0	22.0	30.0	133.78294	13.5	1806.0697	100.337204	0.044594314	122.85169219970703	0	0	0	1	0	0	0	1	1	0	0	0	good
vraptor4	260.json	6	6	6	0.0	0.1073237955570221	0.22830194648498295	0	0	0	1	1	1.89	0	3	3	17.0	7.0	29.0	11.0	24.0	40.0	183.3985	13.357142	2449.68	136.09332	0.061132833	114.64286041259766	0	1	0	0	0	0	0	1	1	0	0	0	good
vraptor4	251.json	9	9	9	0.0	0.08411937206983566	0.01182830850308591	1	1	2	2	2	2.27	1	6	4	20.0	6.0	47.0	17.0	26.0	64.0	300.82816	28.333332	8523.464	473.52576	0.10027605	105.27095794677734	0	0	0	1	0	0	0	0	2	0	0	281	ugly
vraptor4	618.json	22	18	18	0.0	0.011860146187245846	2.534813705528224E-7	7	3	10	6	6	6.61	2	14	12	38.0	10.0	115.0	23.0	48.0	138.0	770.7248	43.7	33680.676	1871.1487	0.25690827	88.22985076904297	0	0	0	1	0	0	0	1	5	0	0	352	ugly
vraptor4	1213.json	3	3	3	0.0	0.9331650733947754	0.920264380235467	0	0	0	1	1	3.77	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	0	good
vraptor4	442.json	8	8	8	0.0	0.005413070786744356	0.003142539724462978	0	0	0	2	2	4.8	1	6	6	26.0	10.0	46.0	16.0	36.0	62.0	320.53537	20.800001	6667.136	370.39645	0.106845126	106.84908294677734	0	0	0	1	0	0	0	1	2	0	0	91	noise
vraptor4	224.json	11	10	11	0.0	0.004323698580265045	1.3080406488904497E-4	2	1	3	3	3	7.9	2	9	8	31.0	8.0	64.0	19.0	39.0	83.0	438.6884	36.8125	16149.216	897.17865	0.14622946	99.8283920288086	0	0	0	1	0	0	0	2	0	0	0	122	noise
vraptor4	348.json	7	7	7	0.0	0.0910441055893898	0.028967036836553033	0	0	0	2	2	5.11	1	4	4	21.0	7.0	39.0	11.0	28.0	50.0	240.36775	16.5	3966.0679	220.3371	0.08012258	110.50897216796875	0	0	0	1	0	0	0	1	2	0	0	0	good
vraptor4	426.json	17	14	14	0.0	0.06838793307542801	2.110484533443727E-4	0	0	0	2	2	4.28	1	8	7	29.0	12.0	68.0	28.0	41.0	96.0	514.325	33.833332	17401.328	966.7405	0.17144167	95.32442474365234	0	0	0	1	0	0	0	1	4	0	0	204	ugly
vraptor4	164.json	11	10	10	0.0	0.07300499826669693	0.0063816106142732705	2	1	3	3	3	2.8	1	4	4	30.0	10.0	52.0	15.0	40.0	67.0	356.56918	22.5	8022.8066	445.7115	0.11885639	102.4501724243164	0	0	0	1	0	0	0	3	0	0	0	206	ugly
vraptor4	1142.json	11	10	9	0.0	0.32989704608917236	0.003581186563562369	2	1	3	3	3	5.33	1	6	6	29.0	9.0	53.0	14.0	38.0	67.0	351.61115	22.555555	7930.7847	440.59915	0.11720371	104.22982788085938	0	0	0	1	0	0	0	2	4	0	0	61	noise
vraptor4	1045.json	6	6	6	0.0	0.062406692653894424	0.01104343093307291	2	1	3	2	2	5.96	1	4	4	23.0	6.0	44.0	9.0	29.0	53.0	257.473	17.25	4441.409	246.74495	0.08582433	112.64874267578125	0	0	0	1	0	0	0	1	0	0	0	68	noise
vraptor4	177.json	3	3	3	0.0	0.6222650408744812	0.8759123239915126	0	0	0	1	1	3.77	0	1	1	10.0	2.0	13.0	2.0	12.0	15.0	53.77444	5.0	268.8722	14.937344	0.017924814	132.25152587890625	0	0	0	1	0	0	1	0	0	0	0	0	good
vraptor4	178.json	3	3	3	0.0	0.809676468372345	0.9051203726754695	0	0	0	1	1	3.77	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	10	bad
vraptor4	672.json	23	22	22	0.0	0.0032001754734665155	1.8538145831180419E-6	6	4	10	6	6	9.2	3	15	13	34.0	11.0	108.0	25.0	45.0	133.0	730.4165	38.636364	28220.639	1567.8132	0.24347217	85.25831604003906	0	0	0	1	0	0	0	2	2	0	0	244	ugly
vraptor4	381.json	3	3	3	0.0	0.5704111456871033	0.5026056311743867	0	0	0	1	1	3.77	0	2	2	13.0	3.0	18.0	5.0	16.0	23.0	92.0	10.833333	996.6666	55.37037	0.030666666	129.4591827392578	0	0	0	1	0	0	0	1	0	0	0	0	good
