Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	ChangeValue	Type
3826	4,3,6,3	3,3,6,3	4,3,6,3	0.0,0.0,0.0,0.0	0.6781798601150513,0.2775188982486725,0.009839443489909172,1.1942395940423012E-4	0.5838820495878938,0.45946415886326714,0.043672141526264446,0.19416650530921375	0,0,2,0	0,0,1,0	0,0,3,0	1,1,2,1	1,1,2,1	6.63,3.77,2.75,1.89	0,0,1,0	0,0,3,0	0,0,3,0	16.0,16.0,24.0,18.0	3.0,3.0,7.0,5.0	20.0,20.0,39.0,27.0	4.0,4.0,10.0,7.0	19.0,19.0,31.0,23.0	24.0,24.0,49.0,34.0	101.950264,101.950264,242.75563,153.8011	10.666667,10.666667,17.142857,12.599999	1087.4695,1087.4695,4161.525,1937.8938	60.41497,60.41497,231.19583,107.66077	0.03398342,0.03398342,0.08091854,0.051267035	124.26470947265625,128.92515563964844,112.9548110961914,126.78704833984375	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	0,0,0,0	0,0,0,0	1,1,2,2	0,0,0,0	0,0,0,0	0,0,0,0	David Saff,David Saff,Tibor Digana,Kevin Cooney	0,35,1148,2639	3241,3277,4390,5881	19/10/09-03/12/00,23/11/09-03/12/00,10/12/12-03/12/00,09/01/17-03/12/00	0,2,5,1	0,5,7,5	0,39,201,131	0,6,22,5	0,6,22,5	0,0,0,0	0,0,0,0	0,0,0,0	323.json	240	ugly
4509	3,3,10,8,8,18,16,17,25,25,21,21,24,24	3,3,6,6,6,17,16,17,24,24,21,21,24,24	3,3,7,7,7,17,16,17,24,24,21,21,24,24	0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.8976454138755798,0.8976454138755798,0.9061617255210876,0.8134645819664001,0.737929105758667,0.06470845639705658,0.027289818972349167,0.03034699708223343,0.03517631068825722,0.024173513054847717,0.01354465913027525,0.019983535632491112,0.017058568075299263,0.018285799771547318	0.7455687318148113,0.7455687318148113,0.3443358056642285,0.27333635542215995,0.1502998305332597,6.439231565640209E-4,6.287064281721422E-4,0.002495543315950689,2.64087596286017E-4,8.792292413016518E-5,3.803888330936076E-5,4.0761360983852956E-5,2.058193565945798E-5,2.081978290217292E-5	0,0,2,2,2,4,5,5,5,5,5,5,5,5	0,0,1,1,1,3,3,3,3,3,3,3,3,3	0,0,3,3,3,7,8,8,8,8,8,8,8,8	1,1,3,3,3,5,5,5,5,5,5,5,5,5	1,1,3,3,3,5,5,5,5,5,5,5,5,5	3.77,3.77,7.42,7.92,7.92,10.26,10.44,4.75,7.16,7.16,5.59,5.59,5.54,5.54	0,0,0,0,0,3,3,3,5,5,4,4,4,4	0,0,2,2,3,11,10,10,11,11,10,10,12,12	0,0,2,2,3,9,8,8,9,9,9,9,11,11	12.0,12.0,20.0,20.0,22.0,32.0,32.0,32.0,37.0,37.0,36.0,36.0,38.0,38.0	3.0,3.0,5.0,5.0,5.0,7.0,6.0,6.0,8.0,10.0,10.0,10.0,10.0,10.0	13.0,13.0,32.0,32.0,35.0,78.0,75.0,77.0,99.0,101.0,95.0,95.0,103.0,103.0	4.0,4.0,7.0,7.0,8.0,16.0,15.0,15.0,21.0,23.0,24.0,24.0,25.0,25.0	15.0,15.0,25.0,25.0,27.0,39.0,38.0,38.0,45.0,47.0,46.0,46.0,48.0,48.0	17.0,17.0,39.0,39.0,43.0,94.0,90.0,92.0,120.0,124.0,119.0,119.0,128.0,128.0	66.41714,66.41714,181.11038,181.11038,204.46016,496.82782,472.31348,482.80936,659.0224,688.769,657.3039,657.3039,714.8752,714.8752	8.0,8.0,14.0,14.0,17.6,36.57143,40.0,40.0,48.5625,42.55,43.2,43.2,47.5,47.5	531.3371,531.3371,2535.5454,2535.5454,3598.4988,18169.703,18892.54,19312.375,32003.775,29307.12,28395.53,28395.53,33956.57,33956.57	29.518728,29.518728,140.86363,140.86363,199.9166,1009.428,1049.5854,1072.9097,1777.9875,1628.1733,1577.5294,1577.5294,1886.4761,1886.4761	0.022139046,0.022139046,0.06037013,0.06037013,0.06815339,0.16560927,0.15743783,0.16093644,0.21967414,0.22958966,0.2191013,0.2191013,0.23829173,0.23829173	131.1535186767578,131.1535186767578,111.75090026855469,111.75090026855469,111.12031555175781,91.66907501220703,92.91432189941406,91.81790924072266,84.61358642578125,84.38401794433594,86.79037475585938,86.79037475585938,84.19056701660156,84.19056701660156	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,1,1,1,2,2,2,3,3,3,3,3,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	dsaff,dsaff,dsaff,dsaff,David Saff,David Saff,Kevin Cooney,Arjan Wulder,Tibor Digana,Tibor Digana,Tibor Digana,Alex Yursha,Kevin Cooney,Kevin Cooney	0,2,2,230,1226,1240,1271,1764,1960,1973,2035,2385,3438,3889	2558,2560,2560,2788,3784,3798,3829,4322,4518,4531,4593,4943,5996,6447	05/12/07-03/12/00,07/12/07-03/12/00,07/12/07-03/12/00,23/07/08-03/12/00,15/04/11-03/12/00,29/04/11-03/12/00,30/05/11-03/12/00,04/10/12-03/12/00,18/04/13-03/12/00,01/05/13-03/12/00,02/07/13-03/12/00,17/06/14-03/12/00,05/05/17-03/12/00,30/07/18-03/12/00	0,0,7,0,1,13,2,17,17,3,13,5,4,1	0,0,7,0,2,16,6,33,26,6,30,10,5,2	0,0,169,63,19,259,52,196,329,54,146,31,84,9	0,283,1,24,10,4,2,125,3,4,3,149,4,27	0,16,1,6,10,4,2,125,3,4,3,149,4,27	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,1,0,0,0,0,0,0,0,0	0,0,0,0,1,1,0,1,0,0,0,0,0,0	580.json	758	ugly
3380	3	3	3	0.0	0.6387902498245239	0.80588240101457	0	0	0	1	1	3.77	0	1	1	11.0	2.0	14.0	2.0	13.0	16.0	59.207035	5.5	325.6387	18.09104	0.019735679	131.75106811523438	0	0	0	1	0	0	0	0	0	0	0	Kevin Cooney	0	3687	07/01/11-03/12/00	0	0	0	0	0	0	0	0	218.json	0	good
5167	6,7,6,6,6,6,6,7	6,7,6,6,6,6,6,7	6,7,6,6,6,6,6,7	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.03048393316566944,0.0443791002035141,0.018826812505722046,0.018826812505722046,0.018826812505722046,0.019366150721907616,0.018826812505722046,0.027168868109583855	0.004724201388277738,0.0027991051736524207,0.0027292546988497853,0.0027292546988497853,0.0027292546988497853,0.0026335051244619104,0.0027292546988497853,0.00517475051662282	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2	5.5,5.11,5.5,5.5,5.5,5.5,5.5,2.56	0,0,0,0,0,0,0,1	4,4,4,4,4,4,4,4	4,4,4,4,4,4,4,4	28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0	7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0	46.0,50.0,49.0,49.0,49.0,49.0,49.0,50.0	11.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0	35.0,36.0,35.0,35.0,35.0,35.0,35.0,35.0	57.0,62.0,60.0,60.0,60.0,60.0,60.0,61.0	292.36914,320.53537,307.757,307.757,307.757,307.757,307.757,312.88626	22.0,21.0,22.0,22.0,22.0,22.0,22.0,22.0	6432.121,6731.2427,6770.654,6770.654,6770.654,6770.654,6770.654,6883.4976	357.34006,373.95792,376.14743,376.14743,376.14743,376.14743,376.14743,382.41653	0.09745638,0.106845126,0.102585666,0.102585666,0.102585666,0.102585666,0.102585666,0.10429542	111.98780822753906,109.01229095458984,111.72108459472656,111.72108459472656,111.72108459472656,111.72108459472656,111.72108459472656,109.13788604736328	1,1,1,1,1,0,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	1,2,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	dsaff,kbeck,dsaff,dsaff,dsaff,dsaff,kbeck,Arjan Wulder	0,260,274,279,660,1007,1077,2422	1900,2160,2174,2179,2560,2907,2977,4322	15/02/06-03/12/00,02/11/06-03/12/00,16/11/06-03/12/00,21/11/06-03/12/00,07/12/07-03/12/00,18/11/08-03/12/00,27/01/09-03/12/00,04/10/12-03/12/00	0,2,2,0,0,1,1,7	0,3,5,0,0,2,2,13	0,34,37,0,0,6,6,57	0,3,9,170,283,13,5,125	0,3,9,0,16,13,5,125	0,1,0,0,0,0,0,0	0,1,1,0,0,0,0,0	0,1,1,0,0,0,0,1	690.json	83	noise
6559	4,4,4	4,4,4	4,4,4	0.25,0.25,0.25	0.06882523000240326,0.06882523000240326,0.06882523000240326	0.6177758715304682,0.6177758715304682,0.6177758715304682	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	4.0,4.0,4.0	0,0,0	2,2,2	2,2,2	13.0,13.0,13.0	3.0,3.0,3.0	18.0,18.0,18.0	6.0,6.0,6.0	16.0,16.0,16.0	24.0,24.0,24.0	96.0,96.0,96.0	13.0,13.0,13.0	1248.0,1248.0,1248.0	69.333336,69.333336,69.333336	0.032,0.032,0.032	124.57742309570312,124.57742309570312,124.57742309570312	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	2,2,2	0,0,0	0,0,0	0,0,0	kbeck,dsaff,dsaff	0,1670,2051	508,2179,2560	26/04/02-03/12/00,21/11/06-03/12/00,07/12/07-03/12/00	0,0,0	0,0,0	0,0,0	0,170,283	0,0,16	0,0,0	0,0,0	0,0,0	935.json	0	good
2568	12,16,16	11,15,15	11,15,15	0.18181818181818182,0.13333333333333333,0.13333333333333333	0.13720330595970154,0.04762633144855499,0.04740334674715996	0.0819650778827647,0.033262025554946284,0.034676920501616526	0,1,1	0,1,1	0,2,2	4,5,5	4,5,5	2.89,3.46,3.46	1,2,2	3,4,4	3,4,4	23.0,25.0,25.0	8.0,9.0,9.0	48.0,60.0,60.0	12.0,15.0,15.0	31.0,34.0,34.0	60.0,75.0,75.0	297.2518,381.55972,381.55972	17.25,20.833332,20.833332	5127.5938,7949.1606,7949.1606	284.86633,441.62003,441.62003	0.09908393,0.12718658,0.12718658	101.62228393554688,95.06939697265625,95.06939697265625	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	2,2,2	0,0,0	0,0,0	0,0,0	Kevin Cooney,Mike Drob,Alex Yursha	0,381,444	4499,4880,4943	30/03/13-03/12/00,15/04/14-03/12/00,17/06/14-03/12/00	0,5,2	0,6,4	0,106,6	0,1,149	0,1,149	0,0,0	0,1,0	0,1,0	84.json	112	noise
4273	6,6,6	5,4,4	6,6,6	0.0,0.0,0.0	2.896458900067955E-4,0.0,0.0	0.15801864785425587,0.073112758039852,0.13538082482502253	0,1,1	0,1,1	0,2,2	1,2,2	1,2,2	3.77,8.54,4.99	0,0,0	1,2,2	1,2,2	19.0,22.0,22.0	6.0,6.0,6.0	30.0,33.0,33.0	10.0,10.0,10.0	25.0,28.0,28.0	40.0,43.0,43.0	185.75424,206.71626,206.71626	15.833333,18.333332,18.333332	2941.109,3789.7979,3789.7979	163.39494,210.54433,210.54433	0.06191808,0.06890542,0.06890542	114.57649230957031,113.79048919677734,113.79048919677734	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	0,0,0	0,0,0	kbeck,David Saff,Alex Yursha	0,286,2149	2794,3080,4943	29/07/08-03/12/00,11/05/09-03/12/00,17/06/14-03/12/00	0,2,1	0,4,2	0,55,59	0,4,149	0,4,149	0,0,0	0,0,0	0,0,0	564.json	55	noise
4666	3,3,3,3,3,4	3,3,3,3,3,4	3,3,3,3,3,4	0.0,0.0,0.0,0.0,0.0,0.0	0.02422325685620308,0.02422325685620308,0.06501853466033936,0.024862045422196388,0.06501853466033936,0.02928313799202442	0.3124190515232663,0.3124190515232663,0.372107586058011,0.31227966109741406,0.372107586058011,0.3359955197355285	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1,1,1,1,1,1	3.77,3.77,3.77,3.77,3.77,2.0	0,0,0,0,0,0	4,4,4,4,4,6	4,4,4,4,4,4	15.0,15.0,15.0,15.0,15.0,15.0	4.0,4.0,3.0,4.0,3.0,3.0	23.0,23.0,22.0,23.0,22.0,28.0	5.0,5.0,4.0,5.0,4.0,5.0	19.0,19.0,18.0,19.0,18.0,18.0	28.0,28.0,26.0,28.0,26.0,33.0	118.94197,118.94197,108.41805,118.94197,108.41805,137.60753	9.375,9.375,10.0,9.375,10.0,12.5	1115.0809,1115.0809,1084.1805,1115.0809,1084.1805,1720.0941	61.94894,61.94894,60.232254,61.94894,60.232254,95.56078	0.039647322,0.039647322,0.03613935,0.039647322,0.03613935,0.045869175	128.1235809326172,128.1235809326172,128.60531616210938,128.1235809326172,128.60531616210938,122.70512390136719	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	dsaff,dsaff,David Saff,David Saff,Marc Philipp,Jerzy Zagorski	0,158,695,749,1737,3424	2401,2560,3096,3150,4138,5826	02/07/07-03/12/00,07/12/07-03/12/00,27/05/09-03/12/00,20/07/09-03/12/00,03/04/12-03/12/00,15/11/16-03/12/00	0,0,1,1,1,1	0,0,2,2,2,1	0,0,10,9,9,61	0,283,4,5,2,1	0,16,4,5,2,1	0,0,0,0,0,0	0,0,0,0,0,1	0,0,0,0,0,1	853.json	28	noise
2037	3	3	3	0.0	0.6979576945304871	0.9045465278528568	0	0	0	1	1	1.89	0	2	2	11.0	1.0	15.0	1.0	12.0	16.0	57.3594	5.5	315.4767	17.526484	0.019119801	131.91592407226562	0	1	0	0	0	0	0	0	0	0	0	Stefan Birkner	0	5030	12/09/14-03/12/00	0	0	0	0	0	0	0	0	46.json	0	good
3776	6,8,10,8	6,8,10,7	6,8,10,7	0.0,0.0,0.0,0.0	0.208213672041893,0.16984766721725464,0.1981068253517151,0.48937761783599854	0.04974758731062988,0.011729661859694814,0.058057455866568505,0.025471596260613894	1,2,2,2	1,2,2,2	2,4,4,4	2,3,3,3	2,3,3,3	5.5,5.66,2.53,2.56	0,0,1,1	2,2,2,2	2,2,2,2	23.0,23.0,23.0,25.0	5.0,5.0,5.0,5.0	38.0,50.0,52.0,49.0	8.0,10.0,10.0,10.0	28.0,28.0,28.0,30.0	46.0,60.0,62.0,59.0	221.13832,288.44128,298.056,289.50653	18.4,23.0,23.0,25.0	4068.945,6634.1494,6855.288,7237.663	226.0525,368.56384,380.84933,402.0924	0.07371277,0.0961471,0.099352,0.09650218	113.4397964477539,107.16769409179688,103.38225555419922,109.31172943115234	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,1	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	0,0,0,0	0,0,0,0	David Saff,David Saff,Arjan Wulder,Tibor Digana	0,308,1031,1099	3291,3599,4322,4390	07/12/09-03/12/00,12/10/10-03/12/00,04/10/12-03/12/00,10/12/12-03/12/00	0,2,10,4	0,2,18,10	0,56,129,74	0,3,125,22	0,3,125,22	0,0,0,0	0,0,0,0	0,0,1,0	338.json	259	ugly
6503	3,3,3	3,3,3	3,3,3	0.0,0.0,0.0	0.5074983835220337,0.5074983835220337,0.5074983835220337	0.5287651692571305,0.5287651692571305,0.5287651692571305	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	3.77,3.77,3.77	0,0,0	2,2,2	2,2,2	14.0,14.0,14.0	5.0,5.0,5.0	17.0,17.0,17.0	5.0,5.0,5.0	19.0,19.0,19.0	22.0,22.0,22.0	93.45441,93.45441,93.45441	7.0,7.0,7.0	654.18085,654.18085,654.18085	36.34338,36.34338,36.34338	0.03115147,0.03115147,0.03115147	129.37762451171875,129.37762451171875,129.37762451171875	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	2,2,2	0,0,0	0,0,0	0,0,0	egamma,dsaff,dsaff	0,1614,1995	564,2179,2560	21/06/02-03/12/00,21/11/06-03/12/00,07/12/07-03/12/00	0,0,0	0,0,0	0,0,0	0,170,283	0,0,16	0,0,0	0,0,0	0,0,0	942.json	0	good
2875	4	3	4	0.0	0.022223997861146927	0.1820609157885178	0	0	0	1	1	6.63	0	1	1	18.0	4.0	26.0	7.0	22.0	33.0	147.16124	15.75	2317.7896	128.76608	0.049053747	122.3560791015625	1	0	0	0	1	0	0	3	0	0	0	plasticle	0	4192	27/05/12-03/12/00	0	0	0	0	0	0	0	0	491.json	0	good
5167	3,3,3	3,3,3	3,3,3	0.0,0.0,0.0	0.6799942255020142,0.6799942255020142,0.6799942255020142	0.8284611892997866,0.8284611892997866,0.8284611892997866	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	3.77,3.77,3.77	0,0,0	1,1,1	1,1,1	11.0,11.0,11.0	1.0,1.0,1.0	13.0,13.0,13.0	1.0,1.0,1.0	12.0,12.0,12.0	14.0,14.0,14.0	50.189476,50.189476,50.189476	5.5,5.5,5.5	276.0421,276.0421,276.0421	15.335673,15.335673,15.335673	0.016729826,0.016729826,0.016729826	132.61029052734375,132.61029052734375,132.61029052734375	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	dsaff,dsaff,dsaff	0,279,660	1900,2179,2560	15/02/06-03/12/00,21/11/06-03/12/00,07/12/07-03/12/00	0,0,0	0,0,0	0,0,0	0,170,283	0,0,16	0,0,0	0,0,0	0,0,0	832.json	0	good
3199	5,6	3,5	5,6	0.0,0.0	0.038015786558389664,0.046499162912368774	0.2562298086956661,0.4164989114466713	0,0	0,0	0,0	2,2	2,2	7.16,3.27	0,1	2,2	2,2	20.0,20.0	4.0,4.0	26.0,27.0	7.0,7.0	24.0,24.0	33.0,34.0	151.30376,155.88872	17.5,17.5	2647.8157,2728.0525	147.10088,151.55847	0.050434586,0.051962905	118.3667984008789,115.2579574584961	1,1	0,0	0,0	0,0	0,0	0,0	0,0	2,2	1,1	0,0	0,0	Paul Holser,Arjan Wulder	0,454	3868,4322	08/07/11-03/12/00,04/10/12-03/12/00	0,6	0,11	0,52	0,125	0,125	0,0	0,0	0,1	628.json	52	noise
6577	3,3,3	3,3,3	3,3,3	0.0,0.0,0.0	0.030330253764986992,0.030330253764986992,0.030330253764986992	0.6251929022730642,0.6251929022730642,0.6251929022730642	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	3.77,3.77,3.77	0,0,0	1,1,1	1,1,1	11.0,11.0,11.0	4.0,4.0,4.0	17.0,17.0,17.0	6.0,6.0,6.0	15.0,15.0,15.0	23.0,23.0,23.0	89.85848,89.85848,89.85848	8.25,8.25,8.25	741.33246,741.33246,741.33246	41.185135,41.185135,41.185135	0.029952828,0.029952828,0.029952828	129.58164978027344,129.58164978027344,129.58164978027344	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	0,0,0	0,0,0	2,2,2	0,0,0	0,0,0	0,0,0	kbeck,dsaff,dsaff	0,1688,2069	490,2179,2560	08/04/02-03/12/00,21/11/06-03/12/00,07/12/07-03/12/00	0,0,0	0,0,0	0,0,0	0,170,283	0,0,16	0,0,0	0,0,0	0,0,0	910.json	0	good
2382	9,7	9,7	9,7	0.0,0.0	0.3025853931903839,0.4725475311279297	0.631379798568092,0.7492010053471125	0,0	0,0	0,0	2,2	2,2	2.67,3.02	1,1	1,1	1,1	18.0,17.0	5.0,4.0	32.0,27.0	8.0,5.0	23.0,21.0	40.0,32.0	180.94247,140.55415	14.400001,10.625	2605.5718,1493.388	144.75398,82.965996	0.06031416,0.046851385	107.9144287109375,113.2991714477539	1,1	0,0	0,0	0,0	0,0	0,0	0,0	1,1	1,0	0,0	0,0	Adam Beneschan,Adam Beneschan	0,1	4685,4686	02/10/13-03/12/00,03/10/13-03/12/00	0,2	0,6	0,89	0,2	0,2	0,0	0,0	0,0	86.json	89	noise
7067	4,4,4,4,4,4,4,4,4	4,4,4,4,4,4,4,4,4	4,4,4,4,4,4,4,4,4	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.11413513869047165,0.11413513869047165,0.25305622816085815,0.25305622816085815,0.24073688685894012,0.24073688685894012,0.24073688685894012,0.2249012291431427,0.22250710427761078	0.4112856807819764,0.4112856807819764,0.23538286656802807,0.23538286656802807,0.22305094987425964,0.22305094987425964,0.22305094987425964,0.3875964484584493,0.3956974799309883	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1	4.26,4.26,4.0,4.0,4.0,4.0,4.0,2.0,2.0	0,0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2,2	14.0,14.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0	5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0	21.0,21.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0	7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0	19.0,19.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0	28.0,28.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0	118.94197,118.94197,147.16124,147.16124,147.16124,147.16124,147.16124,147.16124,147.16124	9.8,9.8,13.6,13.6,13.6,13.6,13.6,13.6,13.6	1165.6313,1165.6313,2001.393,2001.393,2001.393,2001.393,2001.393,2001.393,2001.393	64.75729,64.75729,111.1885,111.1885,111.1885,111.1885,111.1885,111.1885,111.1885	0.039647322,0.039647322,0.049053747,0.049053747,0.049053747,0.049053747,0.049053747,0.049053747,0.049053747	123.46312713623047,123.46312713623047,122.3560791015625,122.3560791015625,122.3560791015625,122.3560791015625,122.3560791015625,122.3560791015625,122.3560791015625	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2,2	0,0,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	egamma,egamma,dsaff,dsaff,dsaff,dsaff,dsaff,Miltos Allamanis,Alex Yursha	0,37,1900,2179,2271,2297,2560,4833,4943	0,37,1900,2179,2271,2297,2560,4833,4943	03/12/00-03/12/00,09/01/01-03/12/00,15/02/06-03/12/00,21/11/06-03/12/00,21/02/07-03/12/00,20/03/07-03/12/00,07/12/07-03/12/00,26/02/14-03/12/00,17/06/14-03/12/00	0,0,4,0,4,0,0,2,1	0,0,8,0,8,0,0,4,2	0,0,84,0,5,0,0,43,2	0,3,104,170,3,32,283,4,149	0,2,104,0,3,13,16,4,149	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	52.json	0	good
6577	3,3,3	3,3,3	3,3,3	0.0,0.0,0.0	0.328133225440979,0.328133225440979,0.328133225440979	0.5633211679971567,0.5633211679971567,0.5633211679971567	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	3.77,3.77,3.77	0,0,0	1,1,1	1,1,1	14.0,14.0,14.0	3.0,3.0,3.0	17.0,17.0,17.0	5.0,5.0,5.0	17.0,17.0,17.0	22.0,22.0,22.0	89.92419,89.92419,89.92419	11.666666,11.666666,11.666666	1049.1155,1049.1155,1049.1155	58.284195,58.284195,58.284195	0.029974729,0.029974729,0.029974729	129.57785034179688,129.57785034179688,129.57785034179688	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	0,0,0	0,0,0	2,2,2	0,0,0	0,0,0	0,0,0	kbeck,dsaff,dsaff	0,1688,2069	490,2179,2560	08/04/02-03/12/00,21/11/06-03/12/00,07/12/07-03/12/00	0,0,0	0,0,0	0,0,0	0,170,283	0,0,16	0,0,0	0,0,0	0,0,0	916.json	0	good
6577	3,3,3	3,3,3	3,3,3	0.0,0.0,0.0	0.03586435317993164,0.03586435317993164,0.03586435317993164	0.6337176114602259,0.6337176114602259,0.6337176114602259	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	3.77,3.77,3.77	0,0,0	1,1,1	1,1,1	11.0,11.0,11.0	4.0,4.0,4.0	17.0,17.0,17.0	6.0,6.0,6.0	15.0,15.0,15.0	23.0,23.0,23.0	89.85848,89.85848,89.85848	8.25,8.25,8.25	741.33246,741.33246,741.33246	41.185135,41.185135,41.185135	0.029952828,0.029952828,0.029952828	129.58164978027344,129.58164978027344,129.58164978027344	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	0,0,0	0,0,0	2,2,2	0,0,0	0,0,0	0,0,0	kbeck,dsaff,dsaff	0,1688,2069	490,2179,2560	08/04/02-03/12/00,21/11/06-03/12/00,07/12/07-03/12/00	0,0,0	0,0,0	0,0,0	0,170,283	0,0,16	0,0,0	0,0,0	0,0,0	904.json	0	good
4128	3,3	3,3	3,3	0.0,0.0	0.8617143630981445,0.07347461581230164	0.857343621200934,0.7028739181307578	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	1,1	1,1	10.0,11.0	1.0,3.0	12.0,13.0	1.0,3.0	11.0,14.0	13.0,16.0	44.97261,60.91768	5.0,5.5	224.86305,335.04724	12.492392,18.613735	0.01499087,0.020305892	133.18099975585938,131.60296630859375	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,0	0,0	0,0	0,0	kbeck,Stefan Birkner	0,1073	2939,4012	20/12/08-03/12/00,28/11/11-03/12/00	0,1	0,2	0,41	0,4	0,4	0,0	0,0	0,0	746.json	41	noise
