Project	file	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	ChangeValue	Type
lombok	3166.json	12	10	10	0.2	0.45067375898361206	0.0916387566588344	0	0	0	4	4	5.77	1	3	2	19.0	9.0	41.0	13.0	28.0	54.0	259.59717	13.722222	3562.25	197.90277	0.08653239	103.87064361572266	0	0	0	1	1	0	0	1	0	0	0	314	ugly
lombok	307.json	3	3	3	0.0	0.5446746349334717	0.8742996585751843	0	0	0	1	1	3.77	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	0	0	0	0	0	0	good
lombok	1159.json	4	4	4	0.0	0.01331259310245514	0.026696901546881816	0	0	0	1	1	4.0	0	4	4	20.0	6.0	34.0	11.0	26.0	45.0	211.51979	18.333334	3877.863	215.43683	0.070506595	120.46957397460938	0	0	0	1	0	0	0	2	1	0	0	5	bad
lombok	1552.json	4	6	4	0.0	0.880675196647644	0.39093589041977284	1	1	2	2	2	4.0	0	1	1	16.0	5.0	21.0	6.0	21.0	27.0	118.59257	9.6	1138.4886	63.24937	0.039530855	123.24842071533203	0	0	0	1	0	0	0	1	0	0	0	0	good
lombok	1979.json	3	3	3	0.0	0.5474992990493774	0.887899413481767	0	0	0	1	1	3.77	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	0	0	0	0	0	0	0	0	0	good
lombok	422.json	3	3	3	0.0	0.5524441599845886	0.7150887290366954	0	0	0	1	1	3.77	0	1	1	13.0	3.0	15.0	3.0	16.0	18.0	72.0	6.5	468.0	26.0	0.024	130.7338104248047	0	0	0	1	0	0	1	0	0	0	0	0	good
lombok	3113.json	17	4	13	0.15384615384615385	0.0	7.137039296476148E-7	0	0	0	1	1	9.45	0	13	9	24.0	7.0	90.0	48.0	31.0	138.0	683.67914	82.28571	56257.027	3125.3904	0.22789304	95.2748794555664	1	0	0	0	1	0	0	1	0	0	0	2230	ugly
lombok	979.json	3	3	3	0.0	0.7303335070610046	0.8910884346855807	0	0	0	1	1	3.77	0	1	1	9.0	2.0	12.0	2.0	11.0	14.0	48.432045	4.5	217.9442	12.108011	0.016144015	132.79563903808594	0	0	0	1	0	0	1	0	0	0	0	0	good
lombok	1653.json	3	3	3	0.0	0.7848415374755859	0.8422349909093616	0	0	0	1	1	3.77	0	1	1	9.0	3.0	12.0	3.0	12.0	15.0	53.77444	4.5	241.98499	13.44361	0.017924814	132.25152587890625	0	0	0	1	0	0	0	0	0	0	0	0	good
lombok	1784.json	5	5	5	0.0	0.047415394335985184	0.03740907374146638	0	0	0	1	1	3.92	0	7	6	20.0	5.0	38.0	9.0	25.0	47.0	218.26123	18.0	3928.7021	218.26123	0.07275374	116.6915054321289	0	0	0	0	0	0	0	1	2	0	0	17	bad
lombok	678.json	8	8	8	0.0	0.14711704850196838	0.002869550822390861	2	1	3	2	2	4.8	1	2	2	22.0	9.0	46.0	19.0	31.0	65.0	322.02277	23.222223	7478.0845	415.44913	0.107340924	106.82501220703125	0	0	0	1	1	0	0	1	3	0	0	0	good
lombok	2157.json	3	3	3	0.0	0.8435026407241821	0.6598828397949538	0	0	0	1	1	3.77	0	1	1	13.0	3.0	15.0	4.0	16.0	19.0	76.0	8.666667	658.6667	36.592594	0.025333334	130.45266723632812	0	0	0	1	0	0	0	1	0	0	0	88	noise
lombok	304.json	3	3	3	0.0	0.16772083938121796	0.9112340095505468	0	0	0	1	1	3.77	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	0	0	0	0	0	0	good
lombok	906.json	3	3	3	0.0	0.8794270157814026	0.7474214160583745	0	0	0	1	1	3.77	0	1	1	12.0	3.0	14.0	4.0	15.0	18.0	70.32403	8.0	562.5922	31.255123	0.023441343	130.85629272460938	1	0	0	0	0	0	0	1	0	0	0	3	bad
lombok	3015.json	3	3	3	0.0	0.05757506936788559	0.2256789645036502	0	0	0	1	1	3.77	0	1	1	15.0	7.0	20.0	8.0	22.0	28.0	124.86409	8.571429	1070.2637	59.45909	0.041621365	127.87090301513672	0	0	0	1	1	0	0	1	0	0	0	313	ugly
lombok	2643.json	5	6	5	0.0	0.004656068980693817	0.1358644103430895	0	0	0	1	1	3.92	0	3	3	17.0	6.0	28.0	10.0	23.0	38.0	171.89536	14.166666	2435.184	135.28801	0.05729845	117.93329620361328	0	0	0	1	0	0	0	2	0	0	0	73	noise
lombok	947.json	4	5	4	0.0	0.19180551171302795	0.4274376865167271	0	0	0	1	1	4.0	0	2	2	15.0	3.0	21.0	5.0	18.0	26.0	108.41805	12.5	1355.2257	75.29031	0.03613935	123.94486236572266	0	0	0	1	0	0	0	2	0	0	0	0	good
