Project	file	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	ChangeValue	Type
jgit	8708.json	11	11	11	0.0	8.485122234560549E-4	3.6302185811740184E-4	0	0	0	1	1	3.09	0	16	7	20.0	6.0	70.0	20.0	26.0	90.0	423.03958	33.333332	14101.318	783.40656	0.14101319	100.4772720336914	0	0	0	1	0	0	0	0	1	0	0	0	good
jgit	8919.json	3	3	3	0.0	0.8521671295166016	0.8611424913215558	0	0	0	1	1	3.77	0	2	2	11.0	2.0	14.0	2.0	13.0	16.0	59.207035	5.5	325.6387	18.09104	0.019735679	131.75106811523438	0	1	0	0	0	0	0	0	0	0	0	0	good
jgit	10142.json	4	4	4	0.0	0.11515351384878159	0.09898996011610371	0	0	0	1	1	4.0	0	2	1	17.0	5.0	29.0	8.0	22.0	37.0	164.99898	13.6	2243.986	124.66589	0.05499966	121.76114654541016	0	0	0	1	0	0	0	1	0	0	0	143	ugly
jgit	6332.json	3	3	3	0.0	0.8962863683700562	0.5998800050731459	0	0	0	1	1	3.77	0	1	1	13.0	4.0	15.0	5.0	17.0	20.0	81.74926	8.125	664.2127	36.900707	0.027249753	130.07347106933594	0	0	0	1	0	0	0	1	0	0	0	0	good
jgit	7439.json	4	4	4	0.0	0.709278404712677	0.7675231517954402	0	0	0	1	1	4.0	0	0	0	13.0	3.0	16.0	4.0	16.0	20.0	80.0	8.666667	693.3334	38.51852	0.026666667	125.5254898071289	0	0	0	1	0	0	0	1	0	0	0	45	noise
jgit	2304.json	69	48	52	0.15384615384615385	0.0	1.294063375399447E-19	9	7	16	12	12	7.83	3	29	23	66.0	29.0	264.0	70.0	95.0	334.0	2194.3318	79.655174	174789.88	9710.549	0.73144394	64.22296142578125	0	0	0	1	0	0	0	2	7	0	0	2213	ugly
jgit	7883.json	3	3	3	0.0	0.9071047902107239	0.8944527193728645	0	0	0	1	1	3.77	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	0	good
jgit	7680.json	8	8	8	0.0	0.17599453032016754	0.019553660978154554	1	1	2	2	2	4.8	1	5	5	21.0	6.0	41.0	15.0	27.0	56.0	266.2737	26.25	6989.685	388.31583	0.0887579	107.81351470947266	0	0	0	1	0	0	0	0	2	0	0	0	good
jgit	5994.json	6	5	6	0.0	0.0	3.052603915748988E-4	0	0	0	1	1	8.0	0	4	3	21.0	10.0	45.0	26.0	31.0	71.0	351.74796	27.3	9602.719	533.4844	0.11724932	111.25634002685547	0	0	0	1	0	0	0	1	1	0	0	245	ugly
jgit	8616.json	3	3	3	0.0	0.8210148215293884	0.8112856715447274	0	0	0	1	1	3.77	0	0	0	11.0	2.0	15.0	3.0	13.0	18.0	66.60792	8.25	549.5153	30.52863	0.022202639	131.1385955810547	0	0	0	1	0	0	0	1	0	0	0	0	good
