Project	file	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	ChangeValue	Type
jclouds	14093.json	3	3	3	0.0	0.906006932258606	0.9550113687687889	0	0	0	1	1	1.41	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	5	noise
jclouds	6126.json	4	4	4	0.0	0.5409796237945557	0.9049960011501019	0	0	0	1	1	1.5	0	0	0	13.0	2.0	16.0	4.0	15.0	20.0	78.13781	13.0	1015.7915	56.43286	0.026045937	125.64796447753906	0	0	0	1	0	0	0	1	0	0	0	0	good
jclouds	7887.json	4	4	4	0.0	0.7707967758178711	0.5312500318786897	0	0	0	1	1	1.5	0	1	1	14.0	3.0	22.0	5.0	17.0	27.0	110.361496	11.666666	1287.5507	71.530594	0.036787163	123.85247039794922	0	0	0	1	1	0	0	1	1	0	0	0	good
jclouds	8122.json	3	3	3	0.0	0.001466154120862484	0.48202643526499056	0	0	0	1	1	1.41	0	1	1	14.0	5.0	20.0	7.0	19.0	27.0	114.694046	9.8	1124.0017	62.44454	0.03823135	128.31268310546875	0	0	0	1	0	0	0	3	0	0	0	0	good
jclouds	9750.json	13	10	13	0.0	0.0	3.1873185923614216E-7	3	3	6	4	4	3.03	0	11	3	22.0	14.0	98.0	33.0	36.0	131.0	677.2602	25.928572	17560.389	975.57715	0.2257534	94.6339340209961	0	0	0	1	0	0	0	1	1	0	0	0	good
jclouds	26988.json	15	15	15	0.0	0.054654311388731	0.41506654647751384	3	4	7	5	5	2.87	2	7	6	19.0	7.0	55.0	14.0	26.0	69.0	324.33035	19.0	6162.277	342.34872	0.108110115	95.91442108154297	0	1	0	0	0	0	0	0	0	0	0	550	ugly
jclouds	20532.json	3	3	3	0.0	0.6165921092033386	0.9137330195634462	0	0	0	1	1	1.41	0	0	0	11.0	2.0	12.0	2.0	13.0	14.0	51.806156	5.5	284.93387	15.829659	0.01726872	132.4454345703125	0	0	0	1	0	0	1	0	0	0	0	0	good
jclouds	24148.json	3	3	3	0.0	0.8217604756355286	0.950772812103896	0	0	0	1	1	1.41	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	9	noise
jclouds	2330.json	7	6	6	0.0	0.4263080358505249	0.10968751871368862	2	1	3	2	2	2.06	0	5	5	19.0	7.0	34.0	9.0	26.0	43.0	202.11891	12.214286	2468.7383	137.15213	0.06737297	113.9074478149414	0	0	0	1	0	0	0	3	0	0	0	53	ugly
jclouds	1318.json	3	3	3	0.0	0.9395173192024231	0.9561258478442347	0	0	0	1	1	1.41	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	13	noise
jclouds	23618.json	3	3	3	0.0	0.3023829162120819	0.7087128576508624	0	0	0	1	1	1.41	0	1	1	13.0	2.0	19.0	3.0	15.0	22.0	85.95159	9.75	838.028	46.557114	0.02865053	129.81280517578125	0	0	0	1	1	0	0	1	0	0	0	0	good
jclouds	24637.json	3	3	3	0.0	0.49343252182006836	0.9248341762382324	0	0	0	1	1	1.41	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	0	0	0	0	0	0	good
jclouds	14672.json	3	3	3	0.0	0.7668496370315552	0.9632897050829262	0	0	0	1	1	1.41	0	0	0	11.0	3.0	12.0	4.0	14.0	16.0	60.91768	7.3333335	446.72964	24.818314	0.020305892	131.60296630859375	0	0	0	1	0	0	0	1	0	0	0	6	noise
jclouds	12225.json	3	3	3	0.0	0.25503334403038025	0.5683860721394169	0	0	0	1	1	1.41	0	2	2	13.0	3.0	20.0	4.0	16.0	24.0	96.0	8.666667	832.0	46.22222	0.032	129.2378692626953	0	0	0	1	0	0	0	1	0	0	0	0	good
jclouds	12198.json	11	7	11	0.0	1.2792354391422123E-4	1.0368304379825318E-4	0	0	0	2	2	6.9	1	5	5	30.0	9.0	73.0	17.0	39.0	90.0	475.68622	28.333332	13477.775	748.7653	0.15856208	99.6373519897461	0	0	0	1	0	0	0	4	2	0	0	384	ugly
jclouds	9100.json	3	3	3	0.0	0.627189040184021	0.8725374233205062	0	0	0	1	1	1.41	0	1	1	12.0	2.0	14.0	2.0	14.0	16.0	60.91768	6.0	365.50607	20.305893	0.020305892	131.60296630859375	0	0	0	1	0	0	0	0	0	0	0	17	noise
jclouds	17090.json	16	8	16	0.0	0.0	9.214146616178279E-10	3	3	6	3	3	4.92	0	14	3	23.0	18.0	126.0	42.0	41.0	168.0	900.0687	26.833332	24151.844	1341.769	0.3000229	90.02120971679688	0	0	0	1	0	0	0	1	1	0	0	63	ugly
jclouds	9741.json	3	3	3	0.0	0.8387292623519897	0.9456609107574235	0	0	0	1	1	1.41	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	0	good
jclouds	9612.json	4	4	4	0.0	0.6865412592887878	0.9195098165564128	0	0	0	1	1	1.5	0	0	0	13.0	2.0	16.0	4.0	15.0	20.0	78.13781	13.0	1015.7915	56.43286	0.026045937	125.64796447753906	0	0	0	1	0	0	0	1	0	0	0	0	good
jclouds	8745.json	3	3	3	0.0	0.8819847702980042	0.9184221680623841	0	0	0	1	1	1.41	0	0	0	11.0	1.0	15.0	1.0	12.0	16.0	57.3594	5.5	315.4767	17.526484	0.019119801	131.91592407226562	0	0	0	1	1	0	0	0	0	0	0	0	good
jclouds	9689.json	3	3	3	0.0	0.8820013403892517	0.94723168744882	0	0	0	1	1	1.41	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	12	noise
jclouds	27793.json	5	4	4	0.0	0.6360539197921753	0.8662443800425474	0	0	0	1	1	1.5	0	0	0	14.0	2.0	17.0	4.0	16.0	21.0	84.0	14.0	1176.0	65.333336	0.028	125.27178192138672	0	0	0	1	0	0	0	1	0	0	0	0	good
jclouds	16033.json	3	3	3	0.0	0.015671558678150177	0.33159149329472537	0	0	0	1	1	1.41	0	2	2	15.0	4.0	23.0	6.0	19.0	29.0	123.1899	11.25	1385.8864	76.99368	0.0410633	127.94110107421875	0	0	0	1	0	0	0	2	0	0	0	4	bad
jclouds	25062.json	3	3	3	0.0	0.2520664930343628	0.5241186454053801	0	0	0	1	1	1.41	0	1	1	12.0	5.0	15.0	5.0	17.0	20.0	81.74926	6.0	490.49554	27.249752	0.027249753	130.07347106933594	0	0	0	1	0	0	0	0	0	0	0	0	good
jclouds	22345.json	4	4	4	0.0	0.4983988106250763	0.904591136842557	0	0	0	1	1	1.5	0	0	0	13.0	2.0	16.0	4.0	15.0	20.0	78.13781	13.0	1015.7915	56.43286	0.026045937	125.64796447753906	0	0	0	1	0	0	0	1	0	0	0	41	noise
jclouds	14575.json	3	3	3	0.0	0.7019529342651367	0.9206096840166154	0	0	0	1	1	1.41	0	2	2	11.0	1.0	15.0	1.0	12.0	16.0	57.3594	5.5	315.4767	17.526484	0.019119801	131.91592407226562	0	0	0	1	0	0	0	0	0	0	0	0	good
jclouds	21232.json	7	7	7	0.0	0.15542703866958618	0.18339808075056319	0	0	0	2	2	2.27	1	3	3	19.0	8.0	31.0	9.0	27.0	40.0	190.1955	10.6875	2032.7144	112.92857	0.063398495	111.72637939453125	0	0	0	1	1	0	0	1	0	0	0	0	good
jclouds	10228.json	3	3	3	0.0	0.48112329840660095	0.8543475354049489	0	0	0	1	1	1.41	0	0	0	11.0	3.0	12.0	3.0	14.0	15.0	57.110325	5.5	314.10678	17.450377	0.019036775	131.9385528564453	0	0	0	1	0	0	1	0	0	0	0	0	good
jclouds	28210.json	3	3	3	0.0	0.01864379271864891	0.22368901930441276	0	0	0	1	1	1.41	0	5	3	15.0	6.0	25.0	7.0	21.0	32.0	140.55415	8.75	1229.8489	68.324936	0.046851385	127.25540161132812	0	1	0	0	0	0	0	0	0	0	0	0	good
jclouds	13609.json	4	4	4	0.0	0.5409796237945557	0.8864018866688245	0	0	0	1	1	1.5	0	0	0	13.0	2.0	16.0	4.0	15.0	20.0	78.13781	13.0	1015.7915	56.43286	0.026045937	125.64796447753906	0	0	0	1	0	0	0	1	0	0	0	13	noise
jclouds	12259.json	3	3	3	0.0	0.2084607183933258	0.8934926820233116	0	0	0	1	1	3.77	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	0	0	0	0	0	0	good
jclouds	11632.json	7	3	7	0.0	0.4353782832622528	0.003839905246729878	0	0	0	1	1	5.52	0	0	0	10.0	15.0	34.0	39.0	25.0	73.0	339.0015	13.0	4407.0195	244.83441	0.1130005	108.95103454589844	0	0	0	1	0	0	0	0	0	0	0	1300	ugly
