Project	file	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	ChangeValue	Type
flink	11290.json	3	3	3	0.0	0.5070251226425171	0.8672624578451937	0	0	0	1	1	3.77	0	0	0	11.0	2.0	12.0	2.0	13.0	14.0	51.806156	5.5	284.93387	15.829659	0.01726872	132.4454345703125	0	0	0	1	0	0	1	0	0	0	0	0	good
flink	25920.json	24	16	16	0.1875	0.005476128309965134	7.537255973338859E-10	3	2	5	3	3	4.69	1	9	6	34.0	23.0	121.0	46.0	57.0	167.0	974.09265	34.0	33119.15	1839.9526	0.32469755	89.6102294921875	0	1	0	0	0	0	0	1	5	0	0	646	ugly
flink	40499.json	2	2	2	0.0	0.851875901222229	0.8629614153578211	0	0	0	1	1	0.0	0	0	0	9.0	1.0	10.0	1.0	10.0	11.0	36.541206	4.5	164.43542	9.135302	0.012180402	140.82913208007812	0	1	0	0	0	0	0	0	0	0	0	43	noise
flink	22070.json	1	3	1	0.0	0.7889456748962402	0.8674280406655911	0	0	0	1	1	0.0	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	151.39474487304688	0	0	0	1	0	0	1	0	0	0	0	6	bad
flink	11004.json	3	3	3	0.0	0.9733811616897583	0.7835356747886564	0	0	0	1	1	3.77	0	0	0	10.0	4.0	12.0	6.0	14.0	18.0	68.53239	7.5	513.9929	28.555162	0.022844128	130.99049377441406	0	0	0	1	0	0	0	0	0	0	0	0	good
flink	15624.json	3	3	3	0.0	0.7539184093475342	0.8409040716277256	0	0	0	1	1	3.77	0	0	0	12.0	2.0	13.0	2.0	14.0	15.0	57.110325	6.0	342.66196	19.036776	0.019036775	131.9385528564453	0	0	0	1	0	0	0	0	0	0	0	0	good
flink	18629.json	11	10	10	0.0	0.03081347979605198	4.1481381021344736E-5	2	2	4	2	2	5.99	1	1	1	30.0	11.0	65.0	25.0	41.0	90.0	482.1797	34.090908	16437.943	913.21906	0.16072656	101.11087036132812	0	0	0	1	0	0	0	2	1	4	2	595	ugly
flink	15059.json	6	6	6	0.0	0.009086113423109055	0.01685288861793579	0	0	0	1	1	3.77	0	3	2	20.0	6.0	38.0	12.0	26.0	50.0	235.022	20.0	4700.44	261.13556	0.078340665	113.35316467285156	0	0	0	1	1	0	0	1	1	0	0	6	bad
flink	1032.json	3	3	3	0.0	0.6821061968803406	0.81991780552531	0	0	0	1	1	3.77	0	0	0	11.0	2.0	12.0	2.0	13.0	14.0	51.806156	5.5	284.93387	15.829659	0.01726872	132.4454345703125	0	0	0	1	0	0	1	0	0	0	0	0	good
flink	40908.json	7	7	7	0.0	0.1389632672071457	0.1593119069044436	1	1	2	2	2	5.11	1	5	5	17.0	5.0	32.0	11.0	22.0	43.0	191.75555	18.7	3585.829	199.21272	0.063918516	111.68390655517578	0	0	0	1	0	0	0	1	0	0	0	135	noise
flink	19397.json	3	3	3	0.0	0.3952956199645996	0.7033814964828893	0	0	0	1	1	3.77	0	1	1	12.0	3.0	16.0	4.0	15.0	20.0	78.13781	8.0	625.1025	34.727917	0.026045937	130.30841064453125	0	0	0	1	0	0	0	1	0	0	0	45	noise
flink	26080.json	4	4	4	0.0	0.0	0.0020457218218452406	0	0	0	1	1	4.0	0	1	1	19.0	8.0	45.0	15.0	27.0	60.0	285.29324	17.8125	5081.786	282.32144	0.09509775	118.91374206542969	0	0	0	1	0	0	0	1	1	0	0	498	ugly
flink	26206.json	1	2	1	0.0	0.9799057245254517	0.8198282419834524	0	0	0	1	1	0.0	0	0	0	8.0	2.0	9.0	2.0	10.0	11.0	36.541206	4.0	146.16483	8.120268	0.012180402	152.05810546875	0	0	0	1	0	0	0	1	0	0	0	1	bad
flink	37075.json	9	7	8	0.0	0.15779560804367065	0.0013593304868879134	3	3	6	4	4	9.75	1	3	2	22.0	6.0	58.0	18.0	28.0	76.0	365.35898	33.0	12056.847	669.8248	0.121786326	105.70846557617188	0	0	0	1	0	0	0	1	1	2	1	0	good
flink	41028.json	7	5	6	0.0	0.0	1.9005349337979172E-4	0	0	0	1	1	8.0	0	3	3	25.0	9.0	64.0	12.0	34.0	76.0	386.6472	16.666668	6444.12	358.00668	0.1288824	110.76443481445312	0	0	0	1	0	0	0	0	2	0	0	53	noise
flink	16376.json	4	3	4	0.0	0.0	0.019180365924116746	0	0	0	1	1	6.63	0	2	2	21.0	7.0	34.0	10.0	28.0	44.0	211.52362	15.0	3172.8542	176.26968	0.07050788	120.469482421875	0	0	0	1	0	0	0	2	0	0	0	78	noise
flink	26177.json	3	3	3	0.0	0.843167781829834	0.8935769691873481	0	0	0	1	1	3.77	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	0	good
flink	19776.json	20	18	18	0.0	1.321533927693963E-4	5.160646490425647E-6	3	3	6	4	4	5.43	1	2	2	29.0	15.0	91.0	31.0	44.0	122.0	666.05066	29.966665	19959.316	1108.851	0.22201689	89.4488754272461	1	0	0	0	0	0	0	0	2	0	0	1020	ugly
flink	13291.json	1	2	1	0.0	0.9742995500564575	0.7745779714229462	0	0	0	1	1	0.0	0	0	0	9.0	1.0	10.0	1.0	10.0	11.0	36.541206	4.5	164.43542	9.135302	0.012180402	152.05810546875	0	0	0	1	0	0	0	0	0	0	0	19	bad
flink	25009.json	4	4	4	0.0	0.10640706866979599	0.22244208973983826	0	0	0	1	1	4.0	0	3	3	16.0	5.0	24.0	7.0	21.0	31.0	136.16183	11.2	1525.0126	84.72292	0.04538728	122.76004028320312	1	0	0	0	0	0	0	1	0	0	0	36	noise
flink	4099.json	3	3	3	0.0	0.7219916582107544	0.9179688805494273	0	0	0	1	1	3.77	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	0	0	0	0	0	7	bad
flink	36907.json	3	3	3	0.0	0.4004284143447876	0.6661595089767703	0	0	0	1	1	3.77	0	0	0	15.0	3.0	16.0	4.0	18.0	20.0	83.398506	10.0	833.98505	46.332504	0.027799502	129.9696044921875	0	0	0	1	0	0	1	1	0	0	0	0	good
flink	14223.json	6	6	6	0.0	0.0026549315080046654	0.08219151528135718	0	0	0	1	1	3.77	0	8	8	20.0	2.0	42.0	6.0	22.0	48.0	214.05272	30.0	6421.5815	356.75452	0.07135091	113.83914184570312	0	0	0	1	0	0	0	1	0	0	0	0	good
flink	3317.json	52	38	42	0.023809523809523808	9.486395283602178E-4	1.0036173289643818E-5	6	9	15	11	11	14.24	6	12	12	42.0	15.0	141.0	36.0	57.0	177.0	1032.4215	50.4	52034.047	2890.7803	0.3441405	71.83351135253906	1	0	0	0	0	0	0	1	2	1	1	3293	ugly
flink	20267.json	3	3	3	0.0	0.7212510108947754	0.9330217155764822	0	0	0	1	1	3.77	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	1	0	0	0	0	0	0	0	0	0	9	bad
flink	15550.json	4	3	4	0.0	0.0	1.0058137748098595E-4	0	0	0	1	1	9.8	0	4	3	22.0	7.0	58.0	20.0	29.0	78.0	378.92255	31.428572	11908.994	661.6108	0.12630752	117.43790435791016	0	0	0	1	0	0	0	3	0	0	0	30	noise
flink	12593.json	6	6	6	0.0	0.4645671248435974	0.003998338265328219	1	1	2	2	2	5.5	1	2	2	21.0	16.0	34.0	21.0	37.0	55.0	286.51996	13.78125	3948.6033	219.36685	0.09550665	112.0928955078125	0	0	0	1	0	0	0	1	0	0	0	5	bad
flink	37262.json	3	3	3	0.0	0.022165928035974503	0.6343038073431612	0	0	0	1	1	3.77	0	1	1	13.0	4.0	16.0	5.0	17.0	21.0	85.83672	8.125	697.4234	38.745743	0.028612241	129.81976318359375	0	0	0	1	1	0	0	1	0	0	0	11	bad
flink	25069.json	3	3	3	0.0	0.28084906935691833	0.6719434158078963	0	0	0	1	1	3.77	0	1	1	12.0	3.0	16.0	3.0	15.0	19.0	74.23092	6.0	445.3855	24.743639	0.024743639	130.57513427734375	0	0	0	1	0	0	0	0	0	0	0	6	bad
flink	17541.json	12	9	9	0.1111111111111111	0.7409681677818298	0.08396303293891	2	2	4	2	2	5.99	1	2	2	19.0	9.0	38.0	16.0	28.0	54.0	259.59717	16.88889	4384.3076	243.57265	0.08653239	106.03748321533203	0	0	0	1	0	0	0	2	0	0	0	212	noise
