Project	file	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	ChangeValue	Type
lucene-solr	21874.json	3	3	3	0.0	0.19447050988674164	0.4817042261461	0	0	0	1	1	0.94	0	3	3	13.0	4.0	20.0	4.0	17.0	24.0	98.099106	6.5	637.64417	35.424675	0.0326997	129.12539672851562	0	0	0	1	0	0	1	0	0	0	0	7	bad
lucene-solr	26418.json	3	3	3	0.0	0.8914176821708679	0.9549279577950692	0	0	0	1	1	0.94	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	0	good
lucene-solr	1706.json	3	3	3	0.0	0.7042097449302673	0.9342155752186924	0	0	0	1	1	0.94	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	12	bad
lucene-solr	21612.json	20	19	19	0.0	0.010730179026722908	5.6524133461875945E-8	4	4	8	6	6	2.66	4	14	11	34.0	15.0	104.0	40.0	49.0	144.0	808.5182	45.333336	36652.83	2036.2682	0.26950607	87.10503387451172	0	0	0	1	0	0	0	1	4	2	1	0	good
lucene-solr	38565.json	6	6	6	0.0	0.758281409740448	0.9134861280274467	2	2	4	2	2	1.63	0	0	0	16.0	5.0	21.0	6.0	21.0	27.0	118.59257	9.6	1138.4886	63.24937	0.039530855	116.67988586425781	0	0	0	1	0	0	0	0	0	0	0	78	noise
lucene-solr	20782.json	3	3	3	0.0	0.8012212514877319	0.6977871340096724	0	0	0	1	1	0.94	0	1	1	12.0	4.0	14.0	5.0	16.0	19.0	76.0	7.5	570.0	31.666666	0.025333334	130.45266723632812	0	0	0	1	0	0	0	1	0	0	0	0	good
lucene-solr	36965.json	4	3	3	0.3333333333333333	0.0	0.0030787566916177095	0	0	0	1	1	1.0	0	1	1	24.0	10.0	39.0	15.0	34.0	54.0	274.723	18.0	4945.0137	274.723	0.09157433	123.77051544189453	0	0	0	1	0	0	0	5	0	0	0	71	noise
lucene-solr	31969.json	7	6	6	0.16666666666666666	0.5687788128852844	0.48508780792308737	0	0	0	1	1	0.9	0	2	2	17.0	5.0	26.0	7.0	22.0	33.0	147.16124	11.9	1751.2188	97.28993	0.049053747	115.78754425048828	0	0	0	1	0	0	0	0	1	0	0	0	good
lucene-solr	45114.json	3	3	3	0.0	0.5008459687232971	0.821211097919446	0	0	0	1	1	0.94	0	1	1	11.0	3.0	13.0	3.0	14.0	16.0	60.91768	5.5	335.04724	18.613735	0.020305892	131.60296630859375	0	0	0	1	0	0	0	0	0	0	0	11	bad
lucene-solr	35543.json	3	3	3	0.0	0.6245690584182739	0.7888265487292168	0	0	0	1	1	0.94	0	0	0	12.0	3.0	13.0	4.0	15.0	17.0	66.41714	8.0	531.3371	29.518728	0.022139046	131.1535186767578	0	0	0	1	0	0	1	1	0	0	0	19	noise
