Project	file	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	ChangeValue	Type
atmosphere	751.json	3	3	3	0.0	0.3438274562358856	0.744972046008104	0	0	0	1	1	1.89	0	1	1	12.0	5.0	14.0	6.0	17.0	20.0	81.74926	7.2000003	588.59467	32.699703	0.027249753	130.07347106933594	0	0	0	1	0	0	0	1	0	0	0	0	good
atmosphere	2340.json	3	3	3	0.0	0.1110033243894577	0.9229960856700055	0	0	0	1	1	1.89	0	0	0	10.0	2.0	11.0	2.0	12.0	13.0	46.604515	5.0	233.02258	12.945699	0.015534839	132.9956512451172	0	0	0	1	0	0	1	0	0	0	0	0	good
atmosphere	1644.json	3	3	3	0.0	0.28100094199180603	0.9420402924059209	0	0	0	1	1	1.89	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	0	0	0	0	0	0	good
atmosphere	1570.json	5	5	5	0.0	0.15821020305156708	0.7549149625572149	0	0	0	1	1	1.96	0	0	0	13.0	4.0	18.0	6.0	17.0	24.0	98.099106	9.75	956.4663	53.137016	0.0326997	120.85002136230469	0	0	0	1	0	0	0	1	0	0	0	0	good
atmosphere	822.json	14	14	14	0.0	0.016047438606619835	0.006683350448347357	1	1	2	3	3	5.74	3	6	6	26.0	11.0	58.0	21.0	37.0	79.0	411.54684	24.818182	10213.845	567.4358	0.13718228	96.25366973876953	0	0	0	1	0	0	0	3	0	0	0	0	good
atmosphere	1303.json	4	3	4	0.0	0.08842374384403229	0.7057905534877045	0	0	0	1	1	3.32	0	1	1	15.0	3.0	19.0	5.0	18.0	24.0	100.0782	12.5	1250.9775	69.49875	0.0333594	124.361083984375	0	0	0	1	0	0	0	2	0	0	0	0	good
atmosphere	226.json	8	8	8	0.0	0.07766621559858322	2.743752669237693E-4	0	0	0	2	2	3.12	1	5	5	32.0	9.0	61.0	15.0	41.0	76.0	407.17395	26.666666	10857.972	603.22064	0.13572465	105.60499572753906	0	0	0	1	0	0	0	1	0	0	0	355	ugly
atmosphere	2367.json	15	8	14	0.0	0.0	1.9033029433669578E-8	1	1	2	3	3	3.89	1	7	6	33.0	15.0	111.0	31.0	48.0	142.0	793.06464	34.1	27043.502	1502.4167	0.26435488	92.84256744384766	0	0	0	1	1	0	0	10	2	0	0	0	good
atmosphere	2577.json	11	11	11	0.0	0.005874182563275099	0.13373171817773546	3	3	6	3	3	3.0	2	9	4	20.0	6.0	43.0	14.0	26.0	57.0	267.92508	23.333332	6251.585	347.31027	0.08930836	102.39241790771484	1	0	0	0	1	0	0	2	0	0	0	0	good
atmosphere	652.json	3	3	3	0.0	0.05560172721743584	0.7172648498739522	0	0	0	1	1	1.89	0	1	1	12.0	4.0	16.0	6.0	16.0	22.0	88.0	9.0	792.0	44.0	0.029333333	129.69032287597656	0	0	0	1	0	0	0	2	0	0	0	323	ugly
atmosphere	2707.json	12	10	10	0.2	0.004233662039041519	5.292424080769512E-4	3	2	5	3	3	7.72	2	8	8	32.0	7.0	63.0	16.0	39.0	79.0	417.54678	36.57143	15270.283	848.34906	0.13918225	101.62925720214844	1	0	0	0	0	0	0	3	3	0	0	116	noise
