Project	file	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	ChangeValue	Type
elasticsearch	50850.json	14	13	13	0.0	1.5106299542821944E-4	1.2935805309630133E-4	1	1	2	2	2	1.9	1	11	7	21.0	14.0	68.0	29.0	35.0	97.0	497.54044	21.75	10821.505	601.1947	0.16584681	96.69750213623047	0	0	0	1	0	0	0	2	0	0	0	462	ugly
elasticsearch	44535.json	14	13	12	0.16666666666666666	0.0014952771598473191	0.013589295067705075	3	2	5	4	4	3.09	2	7	5	30.0	6.0	62.0	11.0	36.0	73.0	377.40454	27.5	10378.625	576.5903	0.12580152	98.97126007080078	0	0	0	1	0	0	0	1	3	0	0	1295	ugly
elasticsearch	34448.json	21	15	17	0.0	0.014926779083907604	4.2219692574148256E-5	1	2	3	3	3	4.33	2	9	5	34.0	11.0	84.0	30.0	45.0	114.0	626.0713	46.363636	29026.941	1612.6079	0.20869043	90.92672729492188	0	0	0	1	0	0	0	1	3	0	0	169	noise
elasticsearch	36057.json	3	3	3	0.0	0.8261847496032715	0.9491199421144247	0	0	0	1	1	1.89	0	1	1	11.0	2.0	13.0	2.0	13.0	15.0	55.506596	5.5	305.2863	16.96035	0.018502198	132.086669921875	0	0	0	1	0	0	0	0	0	0	0	0	good
elasticsearch	47984.json	20	19	19	0.0	9.315345087088645E-4	4.7589230409058973E-5	5	4	9	5	5	3.52	2	9	9	30.0	15.0	81.0	33.0	45.0	114.0	626.0713	33.0	20660.352	1147.7974	0.20869043	88.66487121582031	0	0	0	1	0	0	0	2	0	0	0	970	ugly
elasticsearch	50495.json	3	3	3	0.0	0.8792493939399719	0.9537808667777665	0	0	0	1	1	1.89	0	0	0	10.0	2.0	11.0	2.0	12.0	13.0	46.604515	5.0	233.02258	12.945699	0.015534839	132.9956512451172	0	0	0	1	0	0	0	0	0	0	0	0	good
elasticsearch	47847.json	3	3	3	0.0	0.32856878638267517	0.8747185058658754	0	0	0	1	1	1.89	0	1	1	12.0	4.0	15.0	5.0	16.0	20.0	80.0	7.5	600.0	33.333332	0.026666667	130.18594360351562	0	0	0	1	0	0	0	2	0	0	0	96	noise
elasticsearch	9048.json	3	3	3	0.0	0.9285590052604675	0.975286401029088	0	0	0	1	1	1.89	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	0	0	0	0	0	10	bad
elasticsearch	50530.json	4	4	4	0.0	0.42007195949554443	0.6540052892819812	0	0	0	1	1	2.0	0	2	2	14.0	3.0	20.0	5.0	17.0	25.0	102.18657	11.666666	1192.1766	66.23203	0.034062188	124.25267028808594	0	0	0	1	0	0	0	1	0	0	0	0	good
elasticsearch	50030.json	4	4	4	0.0	0.015413567423820496	0.20953895627404126	0	0	0	1	1	2.0	0	2	2	18.0	5.0	26.0	8.0	23.0	34.0	153.8011	14.400001	2214.7358	123.04088	0.051267035	122.12659454345703	0	1	0	0	0	0	0	2	0	0	0	1395	ugly
elasticsearch	37752.json	3	3	3	0.0	0.890814483165741	0.8224976681076781	0	0	0	1	1	1.89	0	0	0	13.0	2.0	16.0	3.0	15.0	19.0	74.23092	9.75	723.75146	40.208416	0.024743639	130.57513427734375	0	0	0	1	1	0	0	1	0	0	0	46	noise
elasticsearch	60498.json	3	4	3	0.0	0.7861742377281189	0.9302117652227215	0	0	0	1	1	1.89	0	0	0	10.0	2.0	11.0	2.0	12.0	13.0	46.604515	5.0	233.02258	12.945699	0.015534839	132.9956512451172	0	0	0	1	0	0	0	0	0	0	0	37	noise
elasticsearch	52861.json	21	21	20	0.0	0.0017891234019771218	5.891587980825633E-4	2	3	5	5	5	2.49	2	10	6	26.0	11.0	84.0	25.0	37.0	109.0	567.83044	29.545454	16776.809	932.0449	0.18927681	88.34165954589844	0	0	0	1	0	0	0	1	1	0	0	517	ugly
elasticsearch	35185.json	7	7	7	0.0	0.042860615998506546	0.015639438226800063	0	0	0	2	2	2.56	1	2	2	26.0	9.0	41.0	14.0	35.0	55.0	282.11057	20.222223	5704.903	316.93906	0.094036855	109.67630004882812	0	0	0	1	1	0	0	2	2	0	0	0	good
elasticsearch	32365.json	3	3	3	0.0	0.9359330534934998	0.9724023666570106	0	0	0	1	1	1.89	0	0	0	9.0	2.0	11.0	3.0	11.0	14.0	48.432045	6.75	326.9163	18.162016	0.016144015	132.79563903808594	0	0	0	1	0	0	0	1	0	0	0	0	good
elasticsearch	36441.json	45	38	41	0.0975609756097561	0.0	6.589805591992703E-17	5	4	9	10	10	3.19	3	32	19	50.0	22.0	210.0	73.0	72.0	283.0	1746.0889	82.954544	144846.0	8047.0	0.58202964	69.721435546875	0	0	0	1	1	0	0	1	6	0	0	579	ugly
elasticsearch	32292.json	11	11	11	0.0	0.0	1.0275335912389626E-8	3	3	6	4	4	2.86	3	20	5	22.0	11.0	108.0	41.0	33.0	149.0	751.6147	41.0	30816.201	1712.0112	0.25053823	96.79853057861328	0	0	0	1	1	0	0	3	0	0	0	484	ugly
elasticsearch	45849.json	6	3	3	1.0	0.7100381255149841	0.9107752808928502	0	0	0	1	1	2.87	0	0	0	14.0	4.0	16.0	5.0	18.0	21.0	87.56843	8.75	766.22375	42.567986	0.029189477	129.7158966064453	1	0	0	0	1	0	0	2	0	0	0	2	bad
elasticsearch	50069.json	3	3	3	0.0	0.47160661220550537	0.8727364346629414	0	0	0	1	1	1.89	0	0	0	12.0	2.0	13.0	4.0	14.0	17.0	64.72504	12.0	776.70044	43.150024	0.021575011	131.28770446777344	0	0	0	1	0	0	0	1	0	0	0	0	good
elasticsearch	33509.json	32	30	30	0.06666666666666667	6.096211727708578E-4	1.6381402385089907E-9	5	6	11	8	8	3.87	3	16	11	42.0	18.0	141.0	43.0	60.0	184.0	1086.8678	50.166664	54524.53	3029.1406	0.36228928	77.70711517333984	0	0	0	1	0	0	0	2	4	0	0	573	ugly
elasticsearch	49140.json	7	8	7	0.0	0.25292086601257324	0.3672700476113153	1	1	2	2	2	2.56	1	3	3	17.0	6.0	29.0	9.0	23.0	38.0	171.89536	12.75	2191.6658	121.75921	0.05729845	112.25244903564453	0	0	0	1	0	0	0	0	1	0	0	10	bad
elasticsearch	50772.json	10	10	10	0.0	1.2687832349911332E-4	8.680841847285341E-4	0	0	0	2	2	2.8	1	7	6	22.0	11.0	56.0	23.0	33.0	79.0	398.50714	23.0	9165.664	509.20355	0.13283572	102.1019515991211	0	0	0	1	0	0	0	2	1	0	0	480	ugly
elasticsearch	34786.json	3	3	3	0.0	0.9190999865531921	0.9627610586823951	0	0	0	1	1	1.89	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	0	good
elasticsearch	41482.json	3	3	3	0.0	0.34046420454978943	0.6943312935501003	0	0	0	1	1	1.89	0	1	1	14.0	4.0	16.0	5.0	18.0	21.0	87.56843	8.75	766.22375	42.567986	0.029189477	129.7158966064453	0	0	0	1	0	0	0	2	0	0	0	1142	ugly
elasticsearch	45984.json	3	3	3	0.0	0.6147527694702148	0.8292668445805711	0	0	0	1	1	1.89	0	1	1	12.0	3.0	14.0	4.0	15.0	18.0	70.32403	8.0	562.5922	31.255123	0.023441343	130.85629272460938	0	0	0	1	0	0	0	1	0	0	0	0	good
elasticsearch	32639.json	3	3	3	0.0	0.7640734314918518	0.8126768578408234	0	0	0	1	1	1.89	0	1	1	12.0	4.0	15.0	5.0	16.0	20.0	80.0	7.5	600.0	33.333332	0.026666667	130.18594360351562	0	0	0	1	0	0	0	1	0	0	0	1	bad
elasticsearch	32894.json	3	3	3	0.0	0.558527946472168	0.7474136653107607	0	0	0	1	1	1.89	0	0	0	12.0	3.0	16.0	3.0	15.0	19.0	74.23092	6.0	445.3855	24.743639	0.024743639	130.57513427734375	0	0	0	1	1	0	0	0	0	0	0	0	good
elasticsearch	59983.json	3	3	3	0.0	0.9170918464660645	0.9775967715562202	0	0	0	1	1	1.89	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	0	0	0	0	0	159	noise
elasticsearch	55937.json	3	3	3	0.0	0.7078649997711182	0.9679798224369542	0	0	0	1	1	1.89	0	0	0	11.0	2.0	12.0	2.0	13.0	14.0	51.806156	5.5	284.93387	15.829659	0.01726872	132.4454345703125	0	0	0	1	0	0	0	0	0	0	0	0	good
elasticsearch	52006.json	3	3	3	0.0	0.39995068311691284	0.8043948593714533	0	0	0	1	1	1.89	0	1	1	14.0	2.0	16.0	2.0	16.0	18.0	72.0	7.0	504.0	28.0	0.024	130.7338104248047	0	0	0	1	0	0	1	0	0	0	0	225	ugly
elasticsearch	38109.json	6	6	6	0.0	0.09955862909555435	0.5821411145364936	1	1	2	2	2	2.75	1	1	1	14.0	8.0	24.0	10.0	22.0	34.0	151.62068	8.75	1326.6809	73.7045	0.050540227	115.40231323242188	0	0	0	1	0	0	0	0	0	0	0	162	noise
elasticsearch	55879.json	3	4	3	0.0	0.8169349431991577	0.9117998529012762	0	0	0	1	1	1.89	0	0	0	12.0	2.0	13.0	2.0	14.0	15.0	57.110325	6.0	342.66196	19.036776	0.019036775	131.9385528564453	0	0	0	1	0	0	0	0	0	0	0	255	ugly
elasticsearch	42899.json	4	5	4	0.0	0.42134422063827515	0.6285217402995411	0	0	0	1	1	2.0	0	2	1	13.0	4.0	20.0	6.0	17.0	26.0	106.27403	9.75	1036.1719	57.565105	0.035424676	124.04872131347656	0	0	0	1	0	0	0	1	0	0	0	38	noise
elasticsearch	52897.json	3	3	3	0.0	0.6787509322166443	0.9621125853308445	0	0	0	1	1	1.89	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	1	0	0	0	0	0	0	0	0	0	18	bad
elasticsearch	49192.json	3	3	3	0.0	0.4189560115337372	0.9466767763649975	0	0	0	1	1	1.89	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	0	0	0	0	0	0	good
elasticsearch	67770.json	7	7	7	0.0	0.02498053014278412	0.09332367076746755	1	1	2	2	2	2.56	1	4	4	21.0	7.0	35.0	11.0	28.0	46.0	221.13832	16.5	3648.7822	202.71013	0.07371277	110.94255828857422	0	0	0	1	0	0	0	1	1	0	0	3412	ugly
elasticsearch	34493.json	3	3	3	0.0	0.027329646050930023	0.6210955438727808	0	0	0	1	1	1.89	0	1	1	13.0	3.0	19.0	4.0	16.0	23.0	92.0	8.666667	797.3334	44.2963	0.030666666	129.4591827392578	0	1	0	0	0	0	0	1	0	0	0	0	good
