Project	file	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	ChangeValue	Type
cassandra	12790.json	10	9	10	0.0	0.028920428827404976	0.009800291087714491	1	1	2	2	2	2.8	0	3	2	21.0	12.0	47.0	20.0	33.0	67.0	337.9744	17.5	5914.552	328.5862	0.112658136	102.95867919921875	0	0	0	1	0	0	0	1	2	1	1	129	noise
cassandra	16426.json	4	3	4	0.0	0.48774588108062744	0.8912575771835898	0	0	0	1	1	1.73	0	0	0	10.0	4.0	12.0	4.0	14.0	16.0	60.91768	5.0	304.58838	16.921577	0.020305892	126.94251251220703	0	0	0	1	0	0	0	0	0	0	0	0	good
cassandra	22070.json	28	20	27	0.037037037037037035	0.011543611995875835	4.3713880085454634E-7	0	0	0	3	3	3.22	2	6	6	34.0	19.0	111.0	39.0	53.0	150.0	859.1881	34.894737	29981.143	1665.619	0.28639603	81.78630828857422	0	0	0	1	0	0	0	0	5	0	0	2512	ugly
cassandra	10725.json	4	3	4	0.0	0.5603686571121216	0.5528123758382552	0	0	0	1	1	1.73	0	1	1	15.0	4.0	17.0	5.0	19.0	22.0	93.45441	9.375	876.1351	48.67417	0.03115147	124.71717071533203	0	0	0	1	1	0	0	1	0	0	0	0	good
cassandra	5748.json	9	7	8	0.125	0.045946430414915085	0.07567106152426187	1	2	3	3	3	2.95	0	3	2	22.0	7.0	41.0	12.0	29.0	53.0	257.473	18.857143	4855.205	269.7336	0.08582433	107.75829315185547	0	0	0	1	0	0	0	1	0	0	0	6	bad
cassandra	16706.json	13	9	11	0.18181818181818182	0.32358822226524353	5.175169664985984E-4	2	1	3	2	2	2.72	1	8	7	28.0	10.0	63.0	23.0	38.0	86.0	451.32178	32.2	14532.562	807.3645	0.15044059	99.91075897216797	0	0	0	1	0	0	0	1	4	0	0	677	ugly
cassandra	15212.json	4	3	4	0.0	0.9413749575614929	0.9666505588566746	0	0	0	1	1	4.9	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	128.936767578125	0	0	0	1	0	0	0	0	0	0	0	1	bad
cassandra	1557.json	14	9	13	0.0	0.26059556007385254	0.2789969148432309	2	2	4	3	3	3.45	1	3	3	22.0	8.0	44.0	13.0	30.0	57.0	279.69275	17.875	4999.508	277.75043	0.09323092	99.4626235961914	0	0	0	1	0	0	0	2	0	0	0	201	noise
cassandra	6761.json	5	4	5	0.0	0.42535075545310974	0.9513017779321495	0	0	0	1	1	1.96	0	0	0	13.0	2.0	16.0	4.0	15.0	20.0	78.13781	13.0	1015.7915	56.43286	0.026045937	122.03304290771484	0	0	0	1	0	0	0	1	0	0	0	84	noise
cassandra	5564.json	5	4	5	0.0	0.010696468874812126	0.06550193719932308	1	2	3	2	2	3.2	0	4	2	20.0	5.0	36.0	7.0	25.0	43.0	199.6858	14.0	2795.6013	155.31119	0.06656194	116.92403411865234	0	0	0	1	0	0	0	1	0	0	0	0	good
cassandra	5664.json	4	3	4	0.0	0.660129725933075	0.9352334856560208	0	0	0	1	1	1.73	0	2	2	11.0	1.0	15.0	1.0	12.0	16.0	57.3594	5.5	315.4767	17.526484	0.019119801	127.25547790527344	0	0	0	1	0	0	0	0	0	0	0	24	bad
cassandra	7267.json	5	4	5	0.0	0.2339516580104828	0.8718463169055054	0	0	0	1	1	1.96	0	1	1	12.0	3.0	18.0	4.0	15.0	22.0	85.95159	8.0	687.61273	38.200706	0.02865053	121.53742980957031	0	0	0	1	0	0	0	1	0	0	0	0	good
cassandra	7923.json	15	9	13	0.15384615384615385	0.1943800002336502	0.8379522269946633	1	1	2	2	2	2.72	1	2	2	20.0	8.0	33.0	14.0	28.0	47.0	225.94568	17.5	3954.0493	219.6694	0.07531523	100.80229187011719	0	0	0	1	0	0	0	1	1	0	0	112	noise
cassandra	13291.json	4	3	4	0.0	0.7641845345497131	0.9250894830000307	0	0	0	1	1	1.73	0	1	1	11.0	2.0	14.0	2.0	13.0	16.0	59.207035	5.5	325.6387	18.09104	0.019735679	127.09062194824219	0	0	0	1	0	0	0	0	0	0	0	0	good
cassandra	23059.json	4	3	4	0.0	0.5663350224494934	0.8143301902411686	0	0	0	1	1	1.73	0	1	1	11.0	4.0	14.0	4.0	15.0	18.0	70.32403	5.5	386.78217	21.487898	0.023441343	126.19583892822266	0	0	0	1	0	0	0	0	0	0	0	6	bad
cassandra	23402.json	4	3	4	0.0	0.7157870531082153	0.9616631743641602	0	0	0	1	1	1.73	0	1	1	10.0	2.0	13.0	2.0	12.0	15.0	53.77444	5.0	268.8722	14.937344	0.017924814	127.59107971191406	0	0	0	1	0	0	0	0	0	0	0	0	good
cassandra	13445.json	4	3	4	0.0	0.03875996917486191	0.9119952154605152	0	0	0	1	1	1.73	0	1	1	10.0	2.0	13.0	2.0	12.0	15.0	53.77444	5.0	268.8722	14.937344	0.017924814	127.59107971191406	0	0	0	1	0	0	1	0	0	0	0	0	good
cassandra	6009.json	4	3	4	0.0	0.7158306837081909	0.9162931987518309	0	0	0	1	1	1.73	0	0	0	12.0	2.0	15.0	2.0	14.0	17.0	64.72504	6.0	388.35022	21.575012	0.021575011	126.62725830078125	0	0	0	1	0	0	0	1	0	0	0	231	noise
cassandra	6108.json	4	3	4	0.0	0.5124278664588928	0.8145601120885265	0	0	0	1	1	1.73	0	2	2	13.0	4.0	17.0	5.0	17.0	22.0	89.92419	8.125	730.63403	40.59078	0.029974729	124.91740417480469	0	0	0	1	0	0	0	1	0	0	0	65	noise
cassandra	8239.json	4	3	4	0.0	0.3304123282432556	0.9314274717609444	0	0	0	1	1	1.73	0	1	1	11.0	3.0	14.0	3.0	14.0	17.0	64.72504	5.5	355.9877	19.777094	0.021575011	126.62725830078125	0	0	0	1	0	0	0	0	0	0	0	0	good
cassandra	15550.json	12	9	10	0.2	0.0	1.857411320578306E-5	0	0	0	1	1	1.73	0	8	4	21.0	12.0	68.0	41.0	33.0	109.0	549.8389	35.875	19725.47	1095.8595	0.18327965	100.65806579589844	0	0	0	1	0	0	0	1	0	1	1	5	bad
cassandra	7596.json	9	8	9	0.0	0.09575659036636353	0.376998075466696	0	0	0	1	1	1.89	0	6	6	18.0	4.0	37.0	11.0	22.0	48.0	214.05272	24.75	5297.8047	294.32248	0.07135091	107.2706069946289	0	0	0	1	1	0	0	1	1	0	0	742	ugly
cassandra	17541.json	12	10	12	0.0	0.43654370307922363	0.5855459936134083	4	3	7	4	4	3.59	1	6	5	19.0	4.0	44.0	8.0	23.0	52.0	235.22522	19.0	4469.2793	248.29329	0.078408405	101.4296875	0	1	0	0	0	0	0	0	1	0	0	166	noise
cassandra	6749.json	9	6	9	0.0	0.0023255327250808477	2.8169192557808214E-6	3	2	5	3	3	2.67	0	9	6	36.0	10.0	76.0	23.0	46.0	99.0	546.83264	41.399998	22638.87	1257.715	0.18227755	101.93341827392578	0	0	0	1	0	0	0	1	3	1	1	485	ugly
cassandra	193.json	4	3	4	0.0	0.4604654908180237	0.8819591740898673	0	0	0	1	1	1.73	0	2	2	12.0	3.0	17.0	3.0	15.0	20.0	78.13781	6.0	468.82684	26.045937	0.026045937	125.64796447753906	0	0	0	1	0	0	1	0	0	0	0	0	good
cassandra	13048.json	7	6	7	0.0	0.29650989174842834	0.9061720153734694	1	1	2	2	2	3.33	0	3	3	14.0	3.0	24.0	6.0	17.0	30.0	122.623886	14.0	1716.7344	95.37413	0.04087463	114.00881958007812	0	0	0	1	0	0	0	1	0	0	0	399	ugly
cassandra	2299.json	4	3	4	0.0	0.9103277921676636	0.9902533587276146	0	0	0	1	1	1.73	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	128.936767578125	0	0	0	1	0	0	0	0	0	0	0	25	bad
cassandra	21202.json	4	3	4	0.0	0.6748759746551514	0.9532097831311369	0	0	0	1	1	1.73	0	1	1	11.0	2.0	13.0	2.0	13.0	15.0	55.506596	5.5	305.2863	16.96035	0.018502198	127.42622375488281	0	0	0	1	0	0	1	0	0	0	0	6	bad
